,Player No,Player Name,Position,Successful,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
1,12,Moon Jungwon ,L,3,1,11,15,13.33,KOR,RECEPTION,0,0,16115,
2,16,Jeong Jiyun ,OH,2,1,7,10,10.00,KOR,RECEPTION,0,0,16115,
3,13,Park Jeongah (C),OH,1,1,6,8,0.00,KOR,RECEPTION,0,0,16115,
4,1,Kim Daeun ,O,0,0,6,6,0.00,KOR,RECEPTION,0,0,16115,
5,2,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,0,0,16115,
6,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,0,0,16115,
7,5,Kim Dain ,S,0,0,0,0,,KOR,RECEPTION,0,0,16115,
8,7,Kim Jiwon ,S,0,0,0,0,,KOR,RECEPTION,0,0,16115,
9,14,Lee Dahyeon ,MB,0,0,1,1,0.00,KOR,RECEPTION,0,0,16115,
10,17,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,0,0,16115,
11,18,Kim Miyoun ,OH,0,0,0,0,,KOR,RECEPTION,0,0,16115,
12,19,Pyo Seungju ,OH,0,0,1,1,0.00,KOR,RECEPTION,0,0,16115,
13,71,Moon Jiyun ,O,0,0,0,0,,KOR,RECEPTION,0,0,16115,
0,97,Kang Sohwi ,OH,5,0,11,16,31.25,KOR,RECEPTION,1,23,16115,0
1,12,Moon Jungwon ,L,2,0,3,5,40.00,KOR,RECEPTION,1,23,16115,0
2,16,Jeong Jiyun ,OH,1,0,1,2,50.00,KOR,RECEPTION,1,23,16115,0
3,1,Kim Daeun ,O,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
4,2,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
5,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
6,5,Kim Dain ,S,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
7,7,Kim Jiwon ,S,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
8,13,Park Jeongah (C),OH,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
9,14,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
10,17,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
11,18,Kim Miyoun ,OH,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
12,19,Pyo Seungju ,OH,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
13,71,Moon Jiyun ,O,0,0,0,0,,KOR,RECEPTION,1,23,16115,0
0,16,Jeong Jiyun ,OH,1,1,6,8,0.00,KOR,RECEPTION,2,18,16115,0
1,97,Kang Sohwi ,OH,1,0,6,7,14.29,KOR,RECEPTION,2,18,16115,0
2,1,Kim Daeun ,O,0,0,1,1,0.00,KOR,RECEPTION,2,18,16115,0
3,2,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
4,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
5,5,Kim Dain ,S,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
6,7,Kim Jiwon ,S,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
7,12,Moon Jungwon ,L,0,0,1,1,0.00,KOR,RECEPTION,2,18,16115,0
8,13,Park Jeongah (C),OH,0,0,2,2,0.00,KOR,RECEPTION,2,18,16115,0
9,14,Lee Dahyeon ,MB,0,0,1,1,0.00,KOR,RECEPTION,2,18,16115,0
10,17,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
11,18,Kim Miyoun ,OH,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
12,19,Pyo Seungju ,OH,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
13,71,Moon Jiyun ,O,0,0,0,0,,KOR,RECEPTION,2,18,16115,0
0,12,Moon Jungwon ,L,1,1,7,9,0.00,KOR,RECEPTION,3,16,16115,0
1,13,Park Jeongah (C),OH,1,1,4,6,0.00,KOR,RECEPTION,3,16,16115,0
2,1,Kim Daeun ,O,0,0,5,5,0.00,KOR,RECEPTION,3,16,16115,0
3,2,Lee Juah ,MB,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
4,3,Yeum Hye Seon ,S,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
5,5,Kim Dain ,S,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
6,7,Kim Jiwon ,S,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
7,14,Lee Dahyeon ,MB,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
8,16,Jeong Jiyun ,OH,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
9,17,Jung Hoyoung ,MB,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
10,18,Kim Miyoun ,OH,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
11,19,Pyo Seungju ,OH,0,0,1,1,0.00,KOR,RECEPTION,3,16,16115,0
12,71,Moon Jiyun ,O,0,0,0,0,,KOR,RECEPTION,3,16,16115,0
13,97,Kang Sohwi ,OH,0,0,2,2,0.00,KOR,RECEPTION,3,16,16115,0
0,12,Li Yingying ,OH,6,1,12,19,26.32,CHN,RECEPTION,0,0,16117,
1,10,Wang Yunlu ,OH,5,1,10,16,25.00,CHN,RECEPTION,0,0,16117,
2,6,Gong Xiangyu ,O,4,0,17,21,19.05,CHN,RECEPTION,0,0,16117,
3,18,Wang Mengjie ,L,4,0,13,17,23.53,CHN,RECEPTION,0,0,16117,
4,5,Gao Yi ,MB,1,0,0,1,100.00,CHN,RECEPTION,0,0,16117,
5,1,Yuan Xinyue (C),MB,0,0,2,2,0.00,CHN,RECEPTION,0,0,16117,
6,3,Diao Linyu ,S,0,0,2,2,0.00,CHN,RECEPTION,0,0,16117,
7,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,0,0,16117,
8,7,Wang Yuanyuan ,MB,0,0,2,2,0.00,CHN,RECEPTION,0,0,16117,
9,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,0,0,16117,
10,11,Zhong Hui ,OH,0,0,0,0,,CHN,RECEPTION,0,0,16117,
11,14,Zheng Yixin ,O,0,0,2,2,0.00,CHN,RECEPTION,0,0,16117,
12,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,0,0,16117,
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,0,0,16117,
0,18,Wang Mengjie ,L,2,0,3,5,40.00,CHN,RECEPTION,1,18,16117,0
1,12,Li Yingying ,OH,1,0,4,5,20.00,CHN,RECEPTION,1,18,16117,0
2,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,1,18,16117,0
3,3,Diao Linyu ,S,0,0,1,1,0.00,CHN,RECEPTION,1,18,16117,0
4,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,1,18,16117,0
5,5,Gao Yi ,MB,0,0,0,0,,CHN,RECEPTION,1,18,16117,0
6,6,Gong Xiangyu ,O,0,0,3,3,0.00,CHN,RECEPTION,1,18,16117,0
7,7,Wang Yuanyuan ,MB,0,0,2,2,0.00,CHN,RECEPTION,1,18,16117,0
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,1,18,16117,0
9,10,Wang Yunlu ,OH,0,0,2,2,0.00,CHN,RECEPTION,1,18,16117,0
10,11,Zhong Hui ,OH,0,0,0,0,,CHN,RECEPTION,1,18,16117,0
11,14,Zheng Yixin ,O,0,0,2,2,0.00,CHN,RECEPTION,1,18,16117,0
12,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,1,18,16117,0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,1,18,16117,0
0,5,Gao Yi ,MB,1,0,0,1,100.00,CHN,RECEPTION,2,25,16117,1
1,6,Gong Xiangyu ,O,1,0,4,5,20.00,CHN,RECEPTION,2,25,16117,1
2,10,Wang Yunlu ,OH,1,0,2,3,33.33,CHN,RECEPTION,2,25,16117,1
3,12,Li Yingying ,OH,1,1,1,3,0.00,CHN,RECEPTION,2,25,16117,1
4,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
5,3,Diao Linyu ,S,0,0,1,1,0.00,CHN,RECEPTION,2,25,16117,1
6,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
7,7,Wang Yuanyuan ,MB,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
11,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
12,18,Wang Mengjie ,L,0,0,4,4,0.00,CHN,RECEPTION,2,25,16117,1
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,2,25,16117,1
0,6,Gong Xiangyu ,O,2,0,5,7,28.57,CHN,RECEPTION,3,19,16117,0
1,18,Wang Mengjie ,L,2,0,1,3,66.67,CHN,RECEPTION,3,19,16117,0
2,10,Wang Yunlu ,OH,1,1,1,3,0.00,CHN,RECEPTION,3,19,16117,0
3,1,Yuan Xinyue (C),MB,0,0,2,2,0.00,CHN,RECEPTION,3,19,16117,0
4,3,Diao Linyu ,S,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
5,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
6,5,Gao Yi ,MB,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
7,7,Wang Yuanyuan ,MB,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
10,12,Li Yingying ,OH,0,0,3,3,0.00,CHN,RECEPTION,3,19,16117,0
11,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
12,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,3,19,16117,0
0,12,Li Yingying ,OH,3,0,3,6,50.00,CHN,RECEPTION,4,25,16117,1
1,10,Wang Yunlu ,OH,2,0,4,6,33.33,CHN,RECEPTION,4,25,16117,1
2,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
3,3,Diao Linyu ,S,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
4,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
5,5,Gao Yi ,MB,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
6,6,Gong Xiangyu ,O,0,0,3,3,0.00,CHN,RECEPTION,4,25,16117,1
7,7,Wang Yuanyuan ,MB,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
11,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
12,18,Wang Mengjie ,L,0,0,4,4,0.00,CHN,RECEPTION,4,25,16117,1
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,4,25,16117,1
0,6,Gong Xiangyu ,O,1,0,2,3,33.33,CHN,RECEPTION,5,15,16117,1
1,10,Wang Yunlu ,OH,1,0,1,2,50.00,CHN,RECEPTION,5,15,16117,1
2,12,Li Yingying ,OH,1,0,1,2,50.00,CHN,RECEPTION,5,15,16117,1
3,1,Yuan Xinyue (C),MB,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
4,3,Diao Linyu ,S,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
5,4,Yang Hanyu ,MB,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
6,5,Gao Yi ,MB,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
7,7,Wang Yuanyuan ,MB,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
8,8,Xu Xiaoting ,S,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
9,11,Zhong Hui ,OH,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
10,14,Zheng Yixin ,O,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
11,17,Ni Feifan ,L,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
12,18,Wang Mengjie ,L,0,0,1,1,0.00,CHN,RECEPTION,5,15,16117,1
13,23,Du Qingqing ,OH,0,0,0,0,,CHN,RECEPTION,5,15,16117,1
0,22,Plummer Kathryn ,OH,6,2,38,46,8.70,USA,RECEPTION,0,0,16117,
1,23,Robinson Kelsey ,OH,5,1,19,25,16.00,USA,RECEPTION,0,0,16117,
2,4,Wong-Orantes Justine (C),L,3,0,11,14,21.43,USA,RECEPTION,0,0,16117,
3,5,Frantti Alexandra ,OH,1,0,6,7,14.29,USA,RECEPTION,0,0,16117,
4,1,Hancock Micha ,S,0,0,0,0,,USA,RECEPTION,0,0,16117,
5,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,0,0,16117,
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,0,0,16117,
7,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,0,0,16117,
8,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,0,0,16117,
9,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,0,0,16117,
10,14,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,0,0,16117,
11,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,0,0,16117,
12,16,Rettke Dana ,MB,0,0,3,3,0.00,USA,RECEPTION,0,0,16117,
13,18,Bajema Kara ,OH,0,0,0,0,,USA,RECEPTION,0,0,16117,
0,23,Robinson Kelsey ,OH,2,1,3,6,16.67,USA,RECEPTION,1,25,16117,1
1,22,Plummer Kathryn ,OH,1,0,10,11,9.09,USA,RECEPTION,1,25,16117,1
2,1,Hancock Micha ,S,0,0,0,0,,USA,RECEPTION,1,25,16117,1
3,4,Wong-Orantes Justine (C),L,0,0,1,1,0.00,USA,RECEPTION,1,25,16117,1
4,5,Frantti Alexandra ,OH,0,0,0,0,,USA,RECEPTION,1,25,16117,1
5,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,1,25,16117,1
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,1,25,16117,1
7,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,1,25,16117,1
8,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,1,25,16117,1
9,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,1,25,16117,1
10,14,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,1,25,16117,1
11,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,1,25,16117,1
12,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,1,25,16117,1
13,18,Bajema Kara ,OH,0,0,0,0,,USA,RECEPTION,1,25,16117,1
0,4,Wong-Orantes Justine (C),L,2,0,3,5,40.00,USA,RECEPTION,2,19,16117,0
1,22,Plummer Kathryn ,OH,2,2,8,12,0.00,USA,RECEPTION,2,19,16117,0
2,1,Hancock Micha ,S,0,0,0,0,,USA,RECEPTION,2,19,16117,0
3,5,Frantti Alexandra ,OH,0,0,3,3,0.00,USA,RECEPTION,2,19,16117,0
4,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,2,19,16117,0
5,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,2,19,16117,0
6,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,2,19,16117,0
7,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,2,19,16117,0
8,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,2,19,16117,0
9,14,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,2,19,16117,0
10,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,2,19,16117,0
11,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,2,19,16117,0
12,18,Bajema Kara ,OH,0,0,0,0,,USA,RECEPTION,2,19,16117,0
13,23,Robinson Kelsey ,OH,0,0,3,3,0.00,USA,RECEPTION,2,19,16117,0
0,23,Robinson Kelsey ,OH,2,0,5,7,28.57,USA,RECEPTION,3,25,16117,1
1,22,Plummer Kathryn ,OH,1,0,6,7,14.29,USA,RECEPTION,3,25,16117,1
2,1,Hancock Micha ,S,0,0,0,0,,USA,RECEPTION,3,25,16117,1
3,4,Wong-Orantes Justine (C),L,0,0,3,3,0.00,USA,RECEPTION,3,25,16117,1
4,5,Frantti Alexandra ,OH,0,0,0,0,,USA,RECEPTION,3,25,16117,1
5,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,3,25,16117,1
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,3,25,16117,1
7,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,3,25,16117,1
8,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,3,25,16117,1
9,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,3,25,16117,1
10,14,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,3,25,16117,1
11,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,3,25,16117,1
12,16,Rettke Dana ,MB,0,0,1,1,0.00,USA,RECEPTION,3,25,16117,1
13,18,Bajema Kara ,OH,0,0,0,0,,USA,RECEPTION,3,25,16117,1
0,22,Plummer Kathryn ,OH,1,0,10,11,9.09,USA,RECEPTION,4,20,16117,0
1,23,Robinson Kelsey ,OH,1,0,4,5,20.00,USA,RECEPTION,4,20,16117,0
2,1,Hancock Micha ,S,0,0,0,0,,USA,RECEPTION,4,20,16117,0
3,4,Wong-Orantes Justine (C),L,0,0,3,3,0.00,USA,RECEPTION,4,20,16117,0
4,5,Frantti Alexandra ,OH,0,0,2,2,0.00,USA,RECEPTION,4,20,16117,0
5,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,4,20,16117,0
6,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,4,20,16117,0
7,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,4,20,16117,0
8,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,4,20,16117,0
9,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,4,20,16117,0
10,14,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,4,20,16117,0
11,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,4,20,16117,0
12,16,Rettke Dana ,MB,0,0,2,2,0.00,USA,RECEPTION,4,20,16117,0
13,18,Bajema Kara ,OH,0,0,0,0,,USA,RECEPTION,4,20,16117,0
0,4,Wong-Orantes Justine (C),L,1,0,1,2,50.00,USA,RECEPTION,5,8,16117,0
1,5,Frantti Alexandra ,OH,1,0,1,2,50.00,USA,RECEPTION,5,8,16117,0
2,22,Plummer Kathryn ,OH,1,0,4,5,20.00,USA,RECEPTION,5,8,16117,0
3,1,Hancock Micha ,S,0,0,0,0,,USA,RECEPTION,5,8,16117,0
4,6,Hentz Morgan ,L,0,0,0,0,,USA,RECEPTION,5,8,16117,0
5,7,Carlini Lauren ,S,0,0,0,0,,USA,RECEPTION,5,8,16117,0
6,8,Butler Brionne ,MB,0,0,0,0,,USA,RECEPTION,5,8,16117,0
7,11,Drews Andrea ,O,0,0,0,0,,USA,RECEPTION,5,8,16117,0
8,12,Thompson Jordan ,O,0,0,0,0,,USA,RECEPTION,5,8,16117,0
9,14,Stevenson Anna ,MB,0,0,0,0,,USA,RECEPTION,5,8,16117,0
10,15,Washington Haleigh ,MB,0,0,0,0,,USA,RECEPTION,5,8,16117,0
11,16,Rettke Dana ,MB,0,0,0,0,,USA,RECEPTION,5,8,16117,0
12,18,Bajema Kara ,OH,0,0,0,0,,USA,RECEPTION,5,8,16117,0
13,23,Robinson Kelsey ,OH,0,0,4,4,0.00,USA,RECEPTION,5,8,16117,0
0,21,Omoruyi Oghosasere Loveth ,OH,6,0,14,20,30.00,ITA,RECEPTION,0,0,16118,
1,20,Parrocchiale Beatrice ,L,5,1,9,15,26.67,ITA,RECEPTION,0,0,16118,
2,16,D'Odorico Sofia ,OH,4,4,18,26,0.00,ITA,RECEPTION,0,0,16118,
3,2,Degradi Alice Carlotta ,OH,2,0,13,15,13.33,ITA,RECEPTION,0,0,16118,
4,3,Villani Francesca ,OH,0,2,7,9,-22.22,ITA,RECEPTION,0,0,16118,
5,4,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,0,0,16118,
6,11,Danesi Anna (C),MB,0,0,0,0,,ITA,RECEPTION,0,0,16118,
7,12,Mazzaro Alessia ,MB,0,1,1,2,-50.00,ITA,RECEPTION,0,0,16118,
8,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,0,0,16118,
9,19,Squarcini Federica ,MB,0,0,0,0,,ITA,RECEPTION,0,0,16118,
10,23,Gennari Giulia ,S,0,0,0,0,,ITA,RECEPTION,0,0,16118,
11,32,Malual Adhuoljok John Majak ,O,0,0,1,1,0.00,ITA,RECEPTION,0,0,16118,
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,0,,ITA,RECEPTION,0,0,16118,
0,20,Parrocchiale Beatrice ,L,2,0,1,3,66.67,ITA,RECEPTION,1,25,16118,1
1,21,Omoruyi Oghosasere Loveth ,OH,2,0,5,7,28.57,ITA,RECEPTION,1,25,16118,1
2,16,D'Odorico Sofia ,OH,1,1,4,6,0.00,ITA,RECEPTION,1,25,16118,1
3,2,Degradi Alice Carlotta ,OH,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
4,3,Villani Francesca ,OH,0,2,4,6,-33.33,ITA,RECEPTION,1,25,16118,1
5,4,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
6,11,Danesi Anna (C),MB,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
7,12,Mazzaro Alessia ,MB,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
8,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
9,19,Squarcini Federica ,MB,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
10,23,Gennari Giulia ,S,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
11,32,Malual Adhuoljok John Majak ,O,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,0,,ITA,RECEPTION,1,25,16118,1
0,16,D'Odorico Sofia ,OH,3,1,5,9,22.22,ITA,RECEPTION,2,25,16118,1
1,21,Omoruyi Oghosasere Loveth ,OH,3,0,7,10,30.00,ITA,RECEPTION,2,25,16118,1
2,2,Degradi Alice Carlotta ,OH,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
3,3,Villani Francesca ,OH,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
4,4,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
5,11,Danesi Anna (C),MB,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
6,12,Mazzaro Alessia ,MB,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
7,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
8,19,Squarcini Federica ,MB,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
9,20,Parrocchiale Beatrice ,L,0,0,1,1,0.00,ITA,RECEPTION,2,25,16118,1
10,23,Gennari Giulia ,S,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
11,32,Malual Adhuoljok John Majak ,O,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,0,,ITA,RECEPTION,2,25,16118,1
0,2,Degradi Alice Carlotta ,OH,0,0,2,2,0.00,ITA,RECEPTION,3,17,16118,0
1,3,Villani Francesca ,OH,0,0,3,3,0.00,ITA,RECEPTION,3,17,16118,0
2,4,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,3,17,16118,0
3,11,Danesi Anna (C),MB,0,0,0,0,,ITA,RECEPTION,3,17,16118,0
4,12,Mazzaro Alessia ,MB,0,1,0,1,-100.00,ITA,RECEPTION,3,17,16118,0
5,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,3,17,16118,0
6,16,D'Odorico Sofia ,OH,0,2,9,11,-18.18,ITA,RECEPTION,3,17,16118,0
7,19,Squarcini Federica ,MB,0,0,0,0,,ITA,RECEPTION,3,17,16118,0
8,20,Parrocchiale Beatrice ,L,0,1,5,6,-16.67,ITA,RECEPTION,3,17,16118,0
9,21,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,RECEPTION,3,17,16118,0
10,23,Gennari Giulia ,S,0,0,0,0,,ITA,RECEPTION,3,17,16118,0
11,32,Malual Adhuoljok John Majak ,O,0,0,1,1,0.00,ITA,RECEPTION,3,17,16118,0
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,0,,ITA,RECEPTION,3,17,16118,0
0,20,Parrocchiale Beatrice ,L,3,0,2,5,60.00,ITA,RECEPTION,4,25,16118,1
1,2,Degradi Alice Carlotta ,OH,2,0,11,13,15.38,ITA,RECEPTION,4,25,16118,1
2,21,Omoruyi Oghosasere Loveth ,OH,1,0,2,3,33.33,ITA,RECEPTION,4,25,16118,1
3,3,Villani Francesca ,OH,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
4,4,Bosio Francesca ,S,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
5,11,Danesi Anna (C),MB,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
6,12,Mazzaro Alessia ,MB,0,0,1,1,0.00,ITA,RECEPTION,4,25,16118,1
7,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
8,16,D'Odorico Sofia ,OH,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
9,19,Squarcini Federica ,MB,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
10,23,Gennari Giulia ,S,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
11,32,Malual Adhuoljok John Majak ,O,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
12,34,Nwakalor Linda Nkiruka ,MB,0,0,0,0,,ITA,RECEPTION,4,25,16118,1
0,4,Ishikawa Mayu ,OH,7,0,12,19,36.84,JPN,RECEPTION,0,0,16118,
1,3,Nishida Sarina (C),OH,5,1,9,15,26.67,JPN,RECEPTION,0,0,16118,
2,2,Hayashi Kotona ,OH,4,0,5,9,44.44,JPN,RECEPTION,0,0,16118,
3,10,Inoue Arisa ,OH,2,0,9,11,18.18,JPN,RECEPTION,0,0,16118,
4,29,Nishimura Minami ,L,2,0,6,8,25.00,JPN,RECEPTION,0,0,16118,
5,37,Wada Yukiko ,OH,2,0,6,8,25.00,JPN,RECEPTION,0,0,16118,
6,12,Fukudome Satomi ,L,1,2,6,9,-11.11,JPN,RECEPTION,0,0,16118,
7,1,Nagaoka Miyu ,O,0,0,0,0,,JPN,RECEPTION,0,0,16118,
8,6,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,0,0,16118,
