,Player No,Player Name,Position,Total ABS,Attack Points,Block Points,Serve Points,Errors, Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
10,11,Basso Maiara ,OH,0,0,0,0,,,BRA,SCORING,4,23,16122,0
11,14,Araujo Natália ,L,0,0,0,0,,,BRA,SCORING,4,23,16122,0
12,15,Da Silva Ana Carolina ,MB,0,0,0,0,,,BRA,SCORING,4,23,16122,0
13,16,Nascimento Kisy ,O,0,0,0,0,,,BRA,SCORING,4,23,16122,0
0,12,Li Yingying ,OH,16,16,0,0,,13.33,CHN,SCORING,0,0,16122,
1,6,Gong Xiangyu ,O,14,14,0,0,,16.67,CHN,SCORING,0,0,16122,
2,1,Yuan Xinyue (C),MB,13,6,7,0,,8.00,CHN,SCORING,0,0,16122,
3,7,Wang Yuanyuan ,MB,9,6,2,1,,25.81,CHN,SCORING,0,0,16122,
4,10,Wang Yunlu ,OH,7,5,2,0,,2.27,CHN,SCORING,0,0,16122,
5,3,Diao Linyu ,S,3,0,3,0,,-11.54,CHN,SCORING,0,0,16122,
6,14,Zheng Yixin ,O,3,2,1,0,,40.00,CHN,SCORING,0,0,16122,
7,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,0,0,16122,
8,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,0,0,16122,
9,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,0,0,16122,
10,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,0,0,16122,
11,17,Ni Feifan ,L,0,0,0,0,,0.00,CHN,SCORING,0,0,16122,
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,0,0,16122,
13,23,Du Qingqing ,OH,0,0,0,0,,0.00,CHN,SCORING,0,0,16122,
0,12,Li Yingying ,OH,5,5,0,0,,14.29,CHN,SCORING,1,25,16122,1
1,7,Wang Yuanyuan ,MB,4,3,1,0,,50.00,CHN,SCORING,1,25,16122,1
2,6,Gong Xiangyu ,O,3,3,0,0,,-8.33,CHN,SCORING,1,25,16122,1
3,1,Yuan Xinyue (C),MB,2,1,1,0,,0.00,CHN,SCORING,1,25,16122,1
4,10,Wang Yunlu ,OH,2,1,1,0,,7.69,CHN,SCORING,1,25,16122,1
5,3,Diao Linyu ,S,1,0,1,0,,0.00,CHN,SCORING,1,25,16122,1
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,1,25,16122,1
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,1,25,16122,1
8,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,1,25,16122,1
9,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,1,25,16122,1
10,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,1,25,16122,1
11,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,1,25,16122,1
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,1,25,16122,1
13,23,Du Qingqing ,OH,0,0,0,0,,0.00,CHN,SCORING,1,25,16122,1
0,12,Li Yingying ,OH,6,6,0,0,,23.08,CHN,SCORING,2,25,16122,1
1,6,Gong Xiangyu ,O,5,5,0,0,,44.44,CHN,SCORING,2,25,16122,1
2,1,Yuan Xinyue (C),MB,2,1,1,0,,-12.50,CHN,SCORING,2,25,16122,1
3,7,Wang Yuanyuan ,MB,2,1,1,0,,50.00,CHN,SCORING,2,25,16122,1
4,10,Wang Yunlu ,OH,2,2,0,0,,-8.33,CHN,SCORING,2,25,16122,1
5,3,Diao Linyu ,S,1,0,1,0,,0.00,CHN,SCORING,2,25,16122,1
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,2,25,16122,1
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,2,25,16122,1
8,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,2,25,16122,1
9,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,2,25,16122,1
10,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,2,25,16122,1
11,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,2,25,16122,1
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,2,25,16122,1
13,23,Du Qingqing ,OH,0,0,0,0,,0.00,CHN,SCORING,2,25,16122,1
0,1,Yuan Xinyue (C),MB,5,3,2,0,,13.33,CHN,SCORING,3,20,16122,0
1,12,Li Yingying ,OH,4,4,0,0,,14.29,CHN,SCORING,3,20,16122,0
2,7,Wang Yuanyuan ,MB,2,1,0,1,,11.11,CHN,SCORING,3,20,16122,0
3,3,Diao Linyu ,S,1,0,1,0,,-28.57,CHN,SCORING,3,20,16122,0
4,10,Wang Yunlu ,OH,1,1,0,0,,10.00,CHN,SCORING,3,20,16122,0
5,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,3,20,16122,0
6,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,3,20,16122,0
7,6,Gong Xiangyu ,O,0,0,0,0,,0.00,CHN,SCORING,3,20,16122,0
8,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,3,20,16122,0
9,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,3,20,16122,0
10,14,Zheng Yixin ,O,0,0,0,0,,-100.00,CHN,SCORING,3,20,16122,0
11,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,3,20,16122,0
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,3,20,16122,0
13,23,Du Qingqing ,OH,0,0,0,0,,,CHN,SCORING,3,20,16122,0
0,6,Gong Xiangyu ,O,6,6,0,0,,25.00,CHN,SCORING,4,25,16122,1
1,1,Yuan Xinyue (C),MB,4,1,3,0,,21.43,CHN,SCORING,4,25,16122,1
2,14,Zheng Yixin ,O,3,2,1,0,,75.00,CHN,SCORING,4,25,16122,1
3,10,Wang Yunlu ,OH,2,1,1,0,,0.00,CHN,SCORING,4,25,16122,1
4,7,Wang Yuanyuan ,MB,1,1,0,0,,10.00,CHN,SCORING,4,25,16122,1
5,12,Li Yingying ,OH,1,1,0,0,,0.00,CHN,SCORING,4,25,16122,1
6,3,Diao Linyu ,S,0,0,0,0,,-14.29,CHN,SCORING,4,25,16122,1
7,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,4,25,16122,1
8,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,4,25,16122,1
9,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,4,25,16122,1
10,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,4,25,16122,1
11,17,Ni Feifan ,L,0,0,0,0,,0.00,CHN,SCORING,4,25,16122,1
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,4,25,16122,1
13,23,Du Qingqing ,OH,0,0,0,0,,,CHN,SCORING,4,25,16122,1
0,4,Vargas Melissa Teresa ,O,16,14,1,1,,17.39,TUR,SCORING,0,0,16123,
1,14,Erdem Dündar Eda (C),MB,11,6,5,0,,17.65,TUR,SCORING,0,0,16123,
2,18,Gunes Zehra ,MB,9,2,5,2,,8.82,TUR,SCORING,0,0,16123,
3,99,Karakurt Ebrar ,O,9,7,2,0,,11.11,TUR,SCORING,0,0,16123,
4,22,Aydin İlkin ,OH,7,5,2,0,,9.68,TUR,SCORING,0,0,16123,
5,12,Şahin Elif ,S,3,2,1,0,,6.67,TUR,SCORING,0,0,16123,
6,11,Cebecioglu Derya ,OH,1,1,0,0,,100.00,TUR,SCORING,0,0,16123,
7,1,Orge Gizem ,L,0,0,0,0,,,TUR,SCORING,0,0,16123,
8,2,Akoz Simge Sebnem ,L,0,0,0,0,,,TUR,SCORING,0,0,16123,
9,3,Özbay Cansu ,S,0,0,0,0,,,TUR,SCORING,0,0,16123,
10,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,,TUR,SCORING,0,0,16123,
11,7,Baladin Hande ,OH,0,0,0,0,,,TUR,SCORING,0,0,16123,
12,16,Sahin Saliha ,OH,0,0,0,0,,,TUR,SCORING,0,0,16123,
13,19,Kalac Asli ,MB,0,0,0,0,,,TUR,SCORING,0,0,16123,
0,4,Vargas Melissa Teresa ,O,6,6,0,0,,25.00,TUR,SCORING,1,25,16123,1
1,14,Erdem Dündar Eda (C),MB,3,2,1,0,,0.00,TUR,SCORING,1,25,16123,1
2,18,Gunes Zehra ,MB,3,1,1,1,,8.33,TUR,SCORING,1,25,16123,1
3,99,Karakurt Ebrar ,O,3,1,2,0,,16.67,TUR,SCORING,1,25,16123,1
4,22,Aydin İlkin ,OH,2,1,1,0,,-10.00,TUR,SCORING,1,25,16123,1
5,11,Cebecioglu Derya ,OH,1,1,0,0,,100.00,TUR,SCORING,1,25,16123,1
6,1,Orge Gizem ,L,0,0,0,0,,,TUR,SCORING,1,25,16123,1
7,2,Akoz Simge Sebnem ,L,0,0,0,0,,,TUR,SCORING,1,25,16123,1
8,3,Özbay Cansu ,S,0,0,0,0,,,TUR,SCORING,1,25,16123,1
9,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,,TUR,SCORING,1,25,16123,1
10,7,Baladin Hande ,OH,0,0,0,0,,,TUR,SCORING,1,25,16123,1
11,12,Şahin Elif ,S,0,0,0,0,,-33.33,TUR,SCORING,1,25,16123,1
12,16,Sahin Saliha ,OH,0,0,0,0,,,TUR,SCORING,1,25,16123,1
13,19,Kalac Asli ,MB,0,0,0,0,,,TUR,SCORING,1,25,16123,1
0,4,Vargas Melissa Teresa ,O,4,3,0,1,,0.00,TUR,SCORING,2,25,16123,1
1,99,Karakurt Ebrar ,O,4,4,0,0,,27.27,TUR,SCORING,2,25,16123,1
2,14,Erdem Dündar Eda (C),MB,3,1,2,0,,20.00,TUR,SCORING,2,25,16123,1
3,18,Gunes Zehra ,MB,3,1,1,1,,10.00,TUR,SCORING,2,25,16123,1
4,22,Aydin İlkin ,OH,3,3,0,0,,15.38,TUR,SCORING,2,25,16123,1
5,12,Şahin Elif ,S,2,1,1,0,,33.33,TUR,SCORING,2,25,16123,1
6,1,Orge Gizem ,L,0,0,0,0,,,TUR,SCORING,2,25,16123,1
7,2,Akoz Simge Sebnem ,L,0,0,0,0,,,TUR,SCORING,2,25,16123,1
8,3,Özbay Cansu ,S,0,0,0,0,,,TUR,SCORING,2,25,16123,1
9,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,,TUR,SCORING,2,25,16123,1
10,7,Baladin Hande ,OH,0,0,0,0,,,TUR,SCORING,2,25,16123,1
11,11,Cebecioglu Derya ,OH,0,0,0,0,,,TUR,SCORING,2,25,16123,1
12,16,Sahin Saliha ,OH,0,0,0,0,,,TUR,SCORING,2,25,16123,1
13,19,Kalac Asli ,MB,0,0,0,0,,,TUR,SCORING,2,25,16123,1
0,4,Vargas Melissa Teresa ,O,6,5,1,0,,28.57,TUR,SCORING,3,25,16123,1
1,14,Erdem Dündar Eda (C),MB,5,3,2,0,,40.00,TUR,SCORING,3,25,16123,1
2,18,Gunes Zehra ,MB,3,0,3,0,,8.33,TUR,SCORING,3,25,16123,1
3,22,Aydin İlkin ,OH,2,1,1,0,,25.00,TUR,SCORING,3,25,16123,1
4,99,Karakurt Ebrar ,O,2,2,0,0,,-7.69,TUR,SCORING,3,25,16123,1
5,12,Şahin Elif ,S,1,1,0,0,,0.00,TUR,SCORING,3,25,16123,1
6,1,Orge Gizem ,L,0,0,0,0,,,TUR,SCORING,3,25,16123,1
7,2,Akoz Simge Sebnem ,L,0,0,0,0,,,TUR,SCORING,3,25,16123,1
8,3,Özbay Cansu ,S,0,0,0,0,,,TUR,SCORING,3,25,16123,1
9,5,Aykac Altıntaş Ayca ,L,0,0,0,0,,,TUR,SCORING,3,25,16123,1
10,7,Baladin Hande ,OH,0,0,0,0,,,TUR,SCORING,3,25,16123,1
11,11,Cebecioglu Derya ,OH,0,0,0,0,,,TUR,SCORING,3,25,16123,1
12,16,Sahin Saliha ,OH,0,0,0,0,,,TUR,SCORING,3,25,16123,1
13,19,Kalac Asli ,MB,0,0,0,0,,,TUR,SCORING,3,25,16123,1
0,3,Villani Francesca ,OH,11,9,0,2,,5.41,ITA,SCORING,0,0,16123,
1,15,Nwakalor Sylvia Chinelo ,O,10,8,2,0,,0.00,ITA,SCORING,0,0,16123,
2,2,Degradi Alice Carlotta ,OH,7,7,0,0,,17.65,ITA,SCORING,0,0,16123,
3,17,Sylla Myriam Fatime (C),OH,5,3,1,1,,-4.76,ITA,SCORING,0,0,16123,
4,12,Mazzaro Alessia ,MB,4,4,0,0,,0.00,ITA,SCORING,0,0,16123,
5,4,Bosio Francesca ,S,2,0,2,0,,-11.11,ITA,SCORING,0,0,16123,
6,11,Danesi Anna ,MB,2,1,1,0,,-9.09,ITA,SCORING,0,0,16123,
7,19,Squarcini Federica ,MB,1,0,0,1,,0.00,ITA,SCORING,0,0,16123,
8,21,Omoruyi Oghosasere Loveth ,OH,1,1,0,0,,33.33,ITA,SCORING,0,0,16123,
9,32,Malual Adhuoljok John Majak ,O,1,1,0,0,,-14.29,ITA,SCORING,0,0,16123,
10,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,0,0,16123,
11,16,D'Odorico Sofia ,OH,0,0,0,0,,,ITA,SCORING,0,0,16123,
12,20,Parrocchiale Beatrice ,L,0,0,0,0,,,ITA,SCORING,0,0,16123,
13,23,Gennari Giulia ,S,0,0,0,0,,-66.67,ITA,SCORING,0,0,16123,
0,15,Nwakalor Sylvia Chinelo ,O,4,4,0,0,,0.00,ITA,SCORING,1,20,16123,0
1,17,Sylla Myriam Fatime (C),OH,4,2,1,1,,0.00,ITA,SCORING,1,20,16123,0
2,3,Villani Francesca ,OH,3,3,0,0,,0.00,ITA,SCORING,1,20,16123,0
3,4,Bosio Francesca ,S,2,0,2,0,,0.00,ITA,SCORING,1,20,16123,0
4,11,Danesi Anna ,MB,1,1,0,0,,0.00,ITA,SCORING,1,20,16123,0
5,12,Mazzaro Alessia ,MB,1,1,0,0,,20.00,ITA,SCORING,1,20,16123,0
6,19,Squarcini Federica ,MB,1,0,0,1,,0.00,ITA,SCORING,1,20,16123,0
7,2,Degradi Alice Carlotta ,OH,0,0,0,0,,,ITA,SCORING,1,20,16123,0
8,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,1,20,16123,0
9,16,D'Odorico Sofia ,OH,0,0,0,0,,,ITA,SCORING,1,20,16123,0
10,20,Parrocchiale Beatrice ,L,0,0,0,0,,,ITA,SCORING,1,20,16123,0
11,21,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,,ITA,SCORING,1,20,16123,0
12,23,Gennari Giulia ,S,0,0,0,0,,-100.00,ITA,SCORING,1,20,16123,0
13,32,Malual Adhuoljok John Majak ,O,0,0,0,0,,,ITA,SCORING,1,20,16123,0
0,2,Degradi Alice Carlotta ,OH,3,3,0,0,,75.00,ITA,SCORING,2,15,16123,0
1,3,Villani Francesca ,OH,3,3,0,0,,9.09,ITA,SCORING,2,15,16123,0
2,12,Mazzaro Alessia ,MB,2,2,0,0,,20.00,ITA,SCORING,2,15,16123,0
3,15,Nwakalor Sylvia Chinelo ,O,2,1,1,0,,-10.00,ITA,SCORING,2,15,16123,0
4,17,Sylla Myriam Fatime (C),OH,1,1,0,0,,-12.50,ITA,SCORING,2,15,16123,0
5,21,Omoruyi Oghosasere Loveth ,OH,1,1,0,0,,33.33,ITA,SCORING,2,15,16123,0
6,4,Bosio Francesca ,S,0,0,0,0,,-20.00,ITA,SCORING,2,15,16123,0
7,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,2,15,16123,0
8,11,Danesi Anna ,MB,0,0,0,0,,-22.22,ITA,SCORING,2,15,16123,0
9,16,D'Odorico Sofia ,OH,0,0,0,0,,,ITA,SCORING,2,15,16123,0
10,19,Squarcini Federica ,MB,0,0,0,0,,,ITA,SCORING,2,15,16123,0
11,20,Parrocchiale Beatrice ,L,0,0,0,0,,,ITA,SCORING,2,15,16123,0
12,23,Gennari Giulia ,S,0,0,0,0,,-50.00,ITA,SCORING,2,15,16123,0
13,32,Malual Adhuoljok John Majak ,O,0,0,0,0,,,ITA,SCORING,2,15,16123,0
0,3,Villani Francesca ,OH,5,3,0,2,,6.67,ITA,SCORING,3,18,16123,0
1,2,Degradi Alice Carlotta ,OH,4,4,0,0,,0.00,ITA,SCORING,3,18,16123,0
2,15,Nwakalor Sylvia Chinelo ,O,4,3,1,0,,10.00,ITA,SCORING,3,18,16123,0
3,11,Danesi Anna ,MB,1,0,1,0,,0.00,ITA,SCORING,3,18,16123,0
4,12,Mazzaro Alessia ,MB,1,1,0,0,,-50.00,ITA,SCORING,3,18,16123,0
5,32,Malual Adhuoljok John Majak ,O,1,1,0,0,,-14.29,ITA,SCORING,3,18,16123,0
6,4,Bosio Francesca ,S,0,0,0,0,,-20.00,ITA,SCORING,3,18,16123,0
7,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,3,18,16123,0
8,16,D'Odorico Sofia ,OH,0,0,0,0,,,ITA,SCORING,3,18,16123,0
9,17,Sylla Myriam Fatime (C),OH,0,0,0,0,,,ITA,SCORING,3,18,16123,0
10,19,Squarcini Federica ,MB,0,0,0,0,,0.00,ITA,SCORING,3,18,16123,0
11,20,Parrocchiale Beatrice ,L,0,0,0,0,,,ITA,SCORING,3,18,16123,0
12,21,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,,ITA,SCORING,3,18,16123,0
13,23,Gennari Giulia ,S,0,0,0,0,,,ITA,SCORING,3,18,16123,0
0,9,Stysiak Magdalena ,O,15,15,0,0,,6.12,POL,SCORING,0,0,16124,
1,5,Korneluk Agnieszka (C),MB,13,9,2,2,,19.35,POL,SCORING,0,0,16124,
2,11,Lukasik Martyna ,OH,9,8,0,1,,12.12,POL,SCORING,0,0,16124,
3,95,Jurczyk Magdalena ,MB,8,7,1,0,,8.00,POL,SCORING,0,0,16124,
4,15,Czyrnianska Martyna ,OH,5,5,0,0,,0.00,POL,SCORING,0,0,16124,
5,7,Galkowska Monika ,O,2,1,0,1,,12.50,POL,SCORING,0,0,16124,
6,27,Pacak Joanna ,MB,2,0,2,0,,66.67,POL,SCORING,0,0,16124,
7,30,Rozanski Olivia ,OH,2,2,0,0,,-20.00,POL,SCORING,0,0,16124,
8,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,0,0,16124,
9,10,Fedusio Monika ,OH,0,0,0,0,,0.00,POL,SCORING,0,0,16124,
10,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,0,0,16124,
11,23,Pierzchała Dominika ,MB,0,0,0,0,,,POL,SCORING,0,0,16124,
12,26,Wenerska Katarzyna ,S,0,0,0,0,,-16.67,POL,SCORING,0,0,16124,
13,62,Nowicka Julia ,S,0,0,0,0,,-50.00,POL,SCORING,0,0,16124,
0,9,Stysiak Magdalena ,O,3,3,0,0,,0.00,POL,SCORING,1,18,16124,0
1,95,Jurczyk Magdalena ,MB,3,3,0,0,,37.50,POL,SCORING,1,18,16124,0
2,5,Korneluk Agnieszka (C),MB,2,2,0,0,,-22.22,POL,SCORING,1,18,16124,0
3,7,Galkowska Monika ,O,2,1,0,1,,12.50,POL,SCORING,1,18,16124,0
4,11,Lukasik Martyna ,OH,2,2,0,0,,-9.09,POL,SCORING,1,18,16124,0
5,27,Pacak Joanna ,MB,2,0,2,0,,66.67,POL,SCORING,1,18,16124,0
6,30,Rozanski Olivia ,OH,2,2,0,0,,-20.00,POL,SCORING,1,18,16124,0
7,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,1,18,16124,0
8,10,Fedusio Monika ,OH,0,0,0,0,,,POL,SCORING,1,18,16124,0
9,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,1,18,16124,0
10,15,Czyrnianska Martyna ,OH,0,0,0,0,,0.00,POL,SCORING,1,18,16124,0
11,23,Pierzchała Dominika ,MB,0,0,0,0,,,POL,SCORING,1,18,16124,0
12,26,Wenerska Katarzyna ,S,0,0,0,0,,0.00,POL,SCORING,1,18,16124,0
13,62,Nowicka Julia ,S,0,0,0,0,,-100.00,POL,SCORING,1,18,16124,0
0,9,Stysiak Magdalena ,O,5,5,0,0,,6.25,POL,SCORING,2,23,16124,0
1,11,Lukasik Martyna ,OH,5,4,0,1,,23.08,POL,SCORING,2,23,16124,0
2,5,Korneluk Agnieszka (C),MB,3,2,1,0,,20.00,POL,SCORING,2,23,16124,0
3,15,Czyrnianska Martyna ,OH,3,3,0,0,,0.00,POL,SCORING,2,23,16124,0
4,95,Jurczyk Magdalena ,MB,2,1,1,0,,-22.22,POL,SCORING,2,23,16124,0
5,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,2,23,16124,0
6,7,Galkowska Monika ,O,0,0,0,0,,,POL,SCORING,2,23,16124,0
7,10,Fedusio Monika ,OH,0,0,0,0,,0.00,POL,SCORING,2,23,16124,0
8,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,2,23,16124,0
9,23,Pierzchała Dominika ,MB,0,0,0,0,,,POL,SCORING,2,23,16124,0
10,26,Wenerska Katarzyna ,S,0,0,0,0,,0.00,POL,SCORING,2,23,16124,0
11,27,Pacak Joanna ,MB,0,0,0,0,,,POL,SCORING,2,23,16124,0
12,30,Rozanski Olivia ,OH,0,0,0,0,,,POL,SCORING,2,23,16124,0
13,62,Nowicka Julia ,S,0,0,0,0,,0.00,POL,SCORING,2,23,16124,0
0,5,Korneluk Agnieszka (C),MB,8,5,1,2,,50.00,POL,SCORING,3,23,16124,0
1,9,Stysiak Magdalena ,O,7,7,0,0,,9.52,POL,SCORING,3,23,16124,0
2,95,Jurczyk Magdalena ,MB,3,3,0,0,,12.50,POL,SCORING,3,23,16124,0
3,11,Lukasik Martyna ,OH,2,2,0,0,,22.22,POL,SCORING,3,23,16124,0
4,15,Czyrnianska Martyna ,OH,2,2,0,0,,0.00,POL,SCORING,3,23,16124,0
5,1,Stenzel Maria ,L,0,0,0,0,,,POL,SCORING,3,23,16124,0
6,7,Galkowska Monika ,O,0,0,0,0,,,POL,SCORING,3,23,16124,0
7,10,Fedusio Monika ,OH,0,0,0,0,,,POL,SCORING,3,23,16124,0
8,12,Szczyglowska Aleksandra ,OH,0,0,0,0,,,POL,SCORING,3,23,16124,0
9,23,Pierzchała Dominika ,MB,0,0,0,0,,,POL,SCORING,3,23,16124,0
10,26,Wenerska Katarzyna ,S,0,0,0,0,,-28.57,POL,SCORING,3,23,16124,0
11,27,Pacak Joanna ,MB,0,0,0,0,,,POL,SCORING,3,23,16124,0
12,30,Rozanski Olivia ,OH,0,0,0,0,,,POL,SCORING,3,23,16124,0
13,62,Nowicka Julia ,S,0,0,0,0,,,POL,SCORING,3,23,16124,0
0,12,Li Yingying ,OH,14,13,1,0,,19.57,CHN,SCORING,0,0,16124,
1,1,Yuan Xinyue (C),MB,13,10,2,1,,20.59,CHN,SCORING,0,0,16124,
2,10,Wang Yunlu ,OH,13,11,2,0,,23.08,CHN,SCORING,0,0,16124,
3,6,Gong Xiangyu ,O,9,9,0,0,,5.56,CHN,SCORING,0,0,16124,
4,7,Wang Yuanyuan ,MB,6,5,1,0,,7.69,CHN,SCORING,0,0,16124,
5,3,Diao Linyu ,S,0,0,0,0,,-25.00,CHN,SCORING,0,0,16124,
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,0,0,16124,
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,0,0,16124,
8,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,0,0,16124,
9,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,0,0,16124,
10,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,0,0,16124,
11,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,0,0,16124,
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,0,0,16124,
13,23,Du Qingqing ,OH,0,0,0,0,,0.00,CHN,SCORING,0,0,16124,
0,1,Yuan Xinyue (C),MB,6,5,1,0,,33.33,CHN,SCORING,1,25,16124,1
1,10,Wang Yunlu ,OH,5,3,2,0,,38.46,CHN,SCORING,1,25,16124,1
2,7,Wang Yuanyuan ,MB,3,2,1,0,,8.33,CHN,SCORING,1,25,16124,1
3,6,Gong Xiangyu ,O,2,2,0,0,,-16.67,CHN,SCORING,1,25,16124,1
4,12,Li Yingying ,OH,2,2,0,0,,6.25,CHN,SCORING,1,25,16124,1
5,3,Diao Linyu ,S,0,0,0,0,,-33.33,CHN,SCORING,1,25,16124,1
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,1,25,16124,1
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,1,25,16124,1
8,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,1,25,16124,1
9,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,1,25,16124,1
10,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,1,25,16124,1
11,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,1,25,16124,1
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,1,25,16124,1
13,23,Du Qingqing ,OH,0,0,0,0,,0.00,CHN,SCORING,1,25,16124,1
0,10,Wang Yunlu ,OH,6,6,0,0,,25.00,CHN,SCORING,2,25,16124,1
1,12,Li Yingying ,OH,5,4,1,0,,6.67,CHN,SCORING,2,25,16124,1
2,6,Gong Xiangyu ,O,4,4,0,0,,14.29,CHN,SCORING,2,25,16124,1
3,1,Yuan Xinyue (C),MB,3,2,1,0,,22.22,CHN,SCORING,2,25,16124,1
4,3,Diao Linyu ,S,0,0,0,0,,-30.00,CHN,SCORING,2,25,16124,1
5,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,2,25,16124,1
6,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,2,25,16124,1
7,7,Wang Yuanyuan ,MB,0,0,0,0,,0.00,CHN,SCORING,2,25,16124,1
8,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,2,25,16124,1
9,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,2,25,16124,1
10,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,2,25,16124,1
11,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,2,25,16124,1
12,18,Wang Mengjie ,L,0,0,0,0,,,CHN,SCORING,2,25,16124,1
13,23,Du Qingqing ,OH,0,0,0,0,,0.00,CHN,SCORING,2,25,16124,1
0,12,Li Yingying ,OH,7,7,0,0,,46.67,CHN,SCORING,3,25,16124,1
1,1,Yuan Xinyue (C),MB,4,3,0,1,,7.69,CHN,SCORING,3,25,16124,1
2,6,Gong Xiangyu ,O,3,3,0,0,,20.00,CHN,SCORING,3,25,16124,1
3,7,Wang Yuanyuan ,MB,3,3,0,0,,10.00,CHN,SCORING,3,25,16124,1
4,10,Wang Yunlu ,OH,2,2,0,0,,0.00,CHN,SCORING,3,25,16124,1
5,3,Diao Linyu ,S,0,0,0,0,,-14.29,CHN,SCORING,3,25,16124,1
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,3,25,16124,1
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,3,25,16124,1
8,8,Xu Xiaoting ,S,0,0,0,0,,,CHN,SCORING,3,25,16124,1
9,11,Zhong Hui ,OH,0,0,0,0,,,CHN,SCORING,3,25,16124,1
10,14,Zheng Yixin ,O,0,0,0,0,,,CHN,SCORING,3,25,16124,1
11,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,3,25,16124,1
