,Player No,Player Name,Position,Successful,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
8,13,Park Jeongah (C),OH,0,0,0,0,,KOR,RECEPTION,3,13,13831,0
9,15,Hwang Minkyoung ,OH,0,0,0,0,,KOR,RECEPTION,3,13,13831,0
10,17,Park Haejin ,S,0,0,0,0,,KOR,RECEPTION,3,13,13831,0
11,18,Choi Jeongmin ,MB,0,0,0,0,,KOR,RECEPTION,3,13,13831,0
12,19,Kim Heejin ,O,0,0,0,0,,KOR,RECEPTION,3,13,13831,0
13,22,An Hyejin ,S,0,0,0,0,,KOR,RECEPTION,3,13,13831,0
0,10,Braga Guimaraes Gabriela (C),OH,3,0,4,7,42.86,BRA,RECEPTION,0,0,13831,
1,5,Zalewski Daroit Priscila ,OH,2,1,3,6,16.67,BRA,RECEPTION,0,0,13831,
2,6,Alexandre Costa Nunes Nyeme Victoria ,L,1,0,3,4,25.00,BRA,RECEPTION,0,0,13831,
3,7,Montibeller Rosamaria ,OH,1,0,3,4,25.00,BRA,RECEPTION,0,0,13831,
4,14,Araujo Natália ,L,1,1,6,8,0.00,BRA,RECEPTION,0,0,13831,
5,17,Bergmann Julia Isabelle ,OH,1,1,12,14,0.00,BRA,RECEPTION,0,0,13831,
6,3,Gambatto Kudiess Julia ,MB,0,0,0,0,,BRA,RECEPTION,0,0,13831,
7,4,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,RECEPTION,0,0,13831,
8,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,RECEPTION,0,0,13831,
9,9,Ratzke Roberta Silva ,S,0,0,0,0,,BRA,RECEPTION,0,0,13831,
10,15,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,RECEPTION,0,0,13831,
11,16,Nascimento Kisy ,O,0,0,0,0,,BRA,RECEPTION,0,0,13831,
12,18,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,RECEPTION,0,0,13831,
13,20,Da Silva Lorrayna ,O,0,0,0,0,,BRA,RECEPTION,0,0,13831,
0,10,Braga Guimaraes Gabriela (C),OH,2,0,2,4,50.00,BRA,RECEPTION,1,25,13831,1
1,3,Gambatto Kudiess Julia ,MB,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
2,4,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
3,5,Zalewski Daroit Priscila ,OH,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
4,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
5,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
6,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
7,9,Ratzke Roberta Silva ,S,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
8,14,Araujo Natália ,L,0,0,3,3,0.00,BRA,RECEPTION,1,25,13831,1
9,15,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
10,16,Nascimento Kisy ,O,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
11,17,Bergmann Julia Isabelle ,OH,0,1,7,8,-12.50,BRA,RECEPTION,1,25,13831,1
12,18,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
13,20,Da Silva Lorrayna ,O,0,0,0,0,,BRA,RECEPTION,1,25,13831,1
0,5,Zalewski Daroit Priscila ,OH,1,1,2,4,0.00,BRA,RECEPTION,2,25,13831,1
1,10,Braga Guimaraes Gabriela (C),OH,1,0,2,3,33.33,BRA,RECEPTION,2,25,13831,1
2,17,Bergmann Julia Isabelle ,OH,1,0,4,5,20.00,BRA,RECEPTION,2,25,13831,1
3,3,Gambatto Kudiess Julia ,MB,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
4,4,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
5,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
6,7,Montibeller Rosamaria ,OH,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
7,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
8,9,Ratzke Roberta Silva ,S,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
9,14,Araujo Natália ,L,0,1,3,4,-25.00,BRA,RECEPTION,2,25,13831,1
10,15,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
11,16,Nascimento Kisy ,O,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
12,18,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
13,20,Da Silva Lorrayna ,O,0,0,0,0,,BRA,RECEPTION,2,25,13831,1
0,5,Zalewski Daroit Priscila ,OH,1,0,1,2,50.00,BRA,RECEPTION,3,25,13831,1
1,6,Alexandre Costa Nunes Nyeme Victoria ,L,1,0,3,4,25.00,BRA,RECEPTION,3,25,13831,1
2,7,Montibeller Rosamaria ,OH,1,0,3,4,25.00,BRA,RECEPTION,3,25,13831,1
3,14,Araujo Natália ,L,1,0,0,1,100.00,BRA,RECEPTION,3,25,13831,1
4,3,Gambatto Kudiess Julia ,MB,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
5,4,Da Silva Ana Carolina ,MB,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
6,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
7,9,Ratzke Roberta Silva ,S,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
8,10,Braga Guimaraes Gabriela (C),OH,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
9,15,Viezel Lorena Giovana ,MB,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
10,16,Nascimento Kisy ,O,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
11,17,Bergmann Julia Isabelle ,OH,0,0,1,1,0.00,BRA,RECEPTION,3,25,13831,1
12,18,Araujo De Souza Mayany Cristina ,MB,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
13,20,Da Silva Lorrayna ,O,0,0,0,0,,BRA,RECEPTION,3,25,13831,1
0,2,Akoz Simge Sebnem ,L,24,1,8,33,69.70,TUR,RECEPTION,0,0,13833,
1,7,Baladin Hande ,OH,7,0,5,12,58.33,TUR,RECEPTION,0,0,13833,
2,4,Ivegin Tugba ,OH,6,0,10,16,37.50,TUR,RECEPTION,0,0,13833,
3,6,Sahin Saliha ,OH,5,1,3,9,44.44,TUR,RECEPTION,0,0,13833,
4,20,Acar Aylin ,L,1,0,3,4,25.00,TUR,RECEPTION,0,0,13833,
5,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,0,0,13833,
6,5,Akbay Bahar ,MB,0,0,0,0,,TUR,RECEPTION,0,0,13833,
7,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,0,0,13833,
8,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,0,0,13833,
9,13,Boz Meryem ,O,0,0,0,0,,TUR,RECEPTION,0,0,13833,
10,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,0,0,13833,
11,17,Caliskan Sila ,S,0,0,0,0,,TUR,RECEPTION,0,0,13833,
12,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,0,0,13833,
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,0,0,13833,
0,2,Akoz Simge Sebnem ,L,6,0,0,6,100.00,TUR,RECEPTION,1,25,13833,1
1,7,Baladin Hande ,OH,4,0,2,6,66.67,TUR,RECEPTION,1,25,13833,1
2,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
3,4,Ivegin Tugba ,OH,0,0,4,4,0.00,TUR,RECEPTION,1,25,13833,1
4,5,Akbay Bahar ,MB,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
5,6,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
6,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
7,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
8,13,Boz Meryem ,O,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
10,17,Caliskan Sila ,S,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
12,20,Acar Aylin ,L,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,1,25,13833,1
0,4,Ivegin Tugba ,OH,4,0,3,7,57.14,TUR,RECEPTION,2,25,13833,1
1,2,Akoz Simge Sebnem ,L,2,0,1,3,66.67,TUR,RECEPTION,2,25,13833,1
2,7,Baladin Hande ,OH,1,0,1,2,50.00,TUR,RECEPTION,2,25,13833,1
3,20,Acar Aylin ,L,1,0,0,1,100.00,TUR,RECEPTION,2,25,13833,1
4,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
5,5,Akbay Bahar ,MB,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
6,6,Sahin Saliha ,OH,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
7,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
8,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
9,13,Boz Meryem ,O,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
10,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
11,17,Caliskan Sila ,S,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
12,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,2,25,13833,1
0,2,Akoz Simge Sebnem ,L,5,0,3,8,62.50,TUR,RECEPTION,3,18,13833,0
1,4,Ivegin Tugba ,OH,2,0,3,5,40.00,TUR,RECEPTION,3,18,13833,0
2,6,Sahin Saliha ,OH,2,1,3,6,16.67,TUR,RECEPTION,3,18,13833,0
3,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
4,5,Akbay Bahar ,MB,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
5,7,Baladin Hande ,OH,0,0,2,2,0.00,TUR,RECEPTION,3,18,13833,0
6,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
7,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
8,13,Boz Meryem ,O,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
10,17,Caliskan Sila ,S,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
12,20,Acar Aylin ,L,0,0,3,3,0.00,TUR,RECEPTION,3,18,13833,0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,3,18,13833,0
0,2,Akoz Simge Sebnem ,L,11,1,4,16,62.50,TUR,RECEPTION,4,25,13833,1
1,6,Sahin Saliha ,OH,3,0,0,3,100.00,TUR,RECEPTION,4,25,13833,1
2,7,Baladin Hande ,OH,2,0,0,2,100.00,TUR,RECEPTION,4,25,13833,1
3,3,Özbay Cansu ,S,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
4,4,Ivegin Tugba ,OH,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
5,5,Akbay Bahar ,MB,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
6,9,Diken Meliha ,O,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
7,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
8,13,Boz Meryem ,O,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
9,14,Erdem Dündar Eda (C),MB,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
10,17,Caliskan Sila ,S,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
12,20,Acar Aylin ,L,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,RECEPTION,4,25,13833,1
0,4,Ishikawa Mayu ,OH,13,0,5,18,72.22,JPN,RECEPTION,0,0,13833,
1,2,Uchiseto Mami ,L,10,1,7,18,50.00,JPN,RECEPTION,0,0,13833,
2,1,Moriya Akane ,L,6,1,8,15,33.33,JPN,RECEPTION,0,0,13833,
3,10,Inoue Arisa ,OH,6,0,5,11,54.55,JPN,RECEPTION,0,0,13833,
4,9,Kojima Manami ,L,4,0,7,11,36.36,JPN,RECEPTION,0,0,13833,
5,15,Hayashi Kotona ,OH,4,0,3,7,57.14,JPN,RECEPTION,0,0,13833,
6,5,Shimamura Haruyo ,MB,2,0,1,3,66.67,JPN,RECEPTION,0,0,13833,
7,3,Nishida Sarina (C),OH,0,0,0,0,,JPN,RECEPTION,0,0,13833,
8,19,Yamada Nichika ,MB,0,0,1,1,0.00,JPN,RECEPTION,0,0,13833,
9,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,0,0,13833,
10,25,Ogawa Erina ,MB,0,0,0,0,,JPN,RECEPTION,0,0,13833,
11,26,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,0,0,13833,
12,28,Hamamatsu Asuka ,MB,0,0,0,0,,JPN,RECEPTION,0,0,13833,
13,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,0,0,13833,
0,10,Inoue Arisa ,OH,4,0,3,7,57.14,JPN,RECEPTION,1,20,13833,0
1,1,Moriya Akane ,L,2,1,4,7,14.29,JPN,RECEPTION,1,20,13833,0
2,4,Ishikawa Mayu ,OH,2,0,1,3,66.67,JPN,RECEPTION,1,20,13833,0
3,2,Uchiseto Mami ,L,0,0,1,1,0.00,JPN,RECEPTION,1,20,13833,0
4,3,Nishida Sarina (C),OH,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
5,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
6,9,Kojima Manami ,L,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
7,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
8,19,Yamada Nichika ,MB,0,0,1,1,0.00,JPN,RECEPTION,1,20,13833,0
9,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
10,25,Ogawa Erina ,MB,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
11,26,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
12,28,Hamamatsu Asuka ,MB,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
13,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,1,20,13833,0
0,4,Ishikawa Mayu ,OH,6,0,3,9,66.67,JPN,RECEPTION,2,15,13833,0
1,1,Moriya Akane ,L,4,0,4,8,50.00,JPN,RECEPTION,2,15,13833,0
2,2,Uchiseto Mami ,L,2,0,1,3,66.67,JPN,RECEPTION,2,15,13833,0
3,10,Inoue Arisa ,OH,2,0,2,4,50.00,JPN,RECEPTION,2,15,13833,0
4,5,Shimamura Haruyo ,MB,1,0,0,1,100.00,JPN,RECEPTION,2,15,13833,0
5,3,Nishida Sarina (C),OH,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
6,9,Kojima Manami ,L,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
7,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
8,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
9,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
10,25,Ogawa Erina ,MB,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
11,26,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
12,28,Hamamatsu Asuka ,MB,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
13,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,2,15,13833,0
0,2,Uchiseto Mami ,L,3,0,2,5,60.00,JPN,RECEPTION,3,25,13833,1
1,4,Ishikawa Mayu ,OH,3,0,0,3,100.00,JPN,RECEPTION,3,25,13833,1
2,5,Shimamura Haruyo ,MB,1,0,1,2,50.00,JPN,RECEPTION,3,25,13833,1
3,15,Hayashi Kotona ,OH,1,0,3,4,25.00,JPN,RECEPTION,3,25,13833,1
4,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
5,3,Nishida Sarina (C),OH,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
6,9,Kojima Manami ,L,0,0,3,3,0.00,JPN,RECEPTION,3,25,13833,1
7,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
8,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
9,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
10,25,Ogawa Erina ,MB,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
11,26,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
12,28,Hamamatsu Asuka ,MB,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
13,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,3,25,13833,1
0,2,Uchiseto Mami ,L,5,1,3,9,44.44,JPN,RECEPTION,4,22,13833,0
1,9,Kojima Manami ,L,4,0,4,8,50.00,JPN,RECEPTION,4,22,13833,0
2,15,Hayashi Kotona ,OH,3,0,0,3,100.00,JPN,RECEPTION,4,22,13833,0
3,4,Ishikawa Mayu ,OH,2,0,1,3,66.67,JPN,RECEPTION,4,22,13833,0
4,1,Moriya Akane ,L,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
5,3,Nishida Sarina (C),OH,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
6,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
7,10,Inoue Arisa ,OH,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
8,19,Yamada Nichika ,MB,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
9,24,Matsui Tamaki ,S,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
10,25,Ogawa Erina ,MB,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
11,26,Miyabe Airi ,OH,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
12,28,Hamamatsu Asuka ,MB,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
13,30,Seki Nanami ,S,0,0,0,0,,JPN,RECEPTION,4,22,13833,0
0,12,Pusic Teodora ,L,4,0,26,30,13.33,SRB,RECEPTION,0,0,13834,
1,19,Milenkovic Bojana ,OH,3,0,15,18,16.67,SRB,RECEPTION,0,0,13834,
2,1,Busa Bianka ,OH,1,1,17,19,0.00,SRB,RECEPTION,0,0,13834,
3,2,Lazovic Katarina ,OH,1,0,3,4,25.00,SRB,RECEPTION,0,0,13834,
4,7,Jaksic Ana ,S,0,0,0,0,,SRB,RECEPTION,0,0,13834,
5,8,Mirkovic Sladjana ,S,0,0,3,3,0.00,SRB,RECEPTION,0,0,13834,
6,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,0,0,13834,
7,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,0,0,13834,
8,15,Stevanovic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,0,0,13834,
9,21,Kocic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,0,0,13834,
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,RECEPTION,0,0,13834,
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,RECEPTION,0,0,13834,
12,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,0,0,13834,
13,35,Mijatovic Mina ,OH,0,0,0,0,,SRB,RECEPTION,0,0,13834,
0,19,Milenkovic Bojana ,OH,1,0,3,4,25.00,SRB,RECEPTION,1,25,13834,1
1,1,Busa Bianka ,OH,0,0,9,9,0.00,SRB,RECEPTION,1,25,13834,1
2,2,Lazovic Katarina ,OH,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
3,7,Jaksic Ana ,S,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
4,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
5,12,Pusic Teodora ,L,0,0,6,6,0.00,SRB,RECEPTION,1,25,13834,1
6,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
7,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
8,15,Stevanovic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
9,21,Kocic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
12,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
13,35,Mijatovic Mina ,OH,0,0,0,0,,SRB,RECEPTION,1,25,13834,1
0,19,Milenkovic Bojana ,OH,2,0,1,3,66.67,SRB,RECEPTION,2,25,13834,1
1,12,Pusic Teodora ,L,1,0,4,5,20.00,SRB,RECEPTION,2,25,13834,1
2,1,Busa Bianka ,OH,0,1,3,4,-25.00,SRB,RECEPTION,2,25,13834,1
3,2,Lazovic Katarina ,OH,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
4,7,Jaksic Ana ,S,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
5,8,Mirkovic Sladjana ,S,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
6,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
7,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
8,15,Stevanovic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
9,21,Kocic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
12,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
13,35,Mijatovic Mina ,OH,0,0,0,0,,SRB,RECEPTION,2,25,13834,1
0,1,Busa Bianka ,OH,1,0,3,4,25.00,SRB,RECEPTION,3,20,13834,0
1,12,Pusic Teodora ,L,1,0,7,8,12.50,SRB,RECEPTION,3,20,13834,0
2,2,Lazovic Katarina ,OH,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
3,7,Jaksic Ana ,S,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
4,8,Mirkovic Sladjana ,S,0,0,2,2,0.00,SRB,RECEPTION,3,20,13834,0
5,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
6,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
7,15,Stevanovic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
8,19,Milenkovic Bojana ,OH,0,0,8,8,0.00,SRB,RECEPTION,3,20,13834,0
9,21,Kocic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
12,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
13,35,Mijatovic Mina ,OH,0,0,0,0,,SRB,RECEPTION,3,20,13834,0
0,12,Pusic Teodora ,L,2,0,9,11,18.18,SRB,RECEPTION,4,25,13834,1
1,2,Lazovic Katarina ,OH,1,0,3,4,25.00,SRB,RECEPTION,4,25,13834,1
2,1,Busa Bianka ,OH,0,0,2,2,0.00,SRB,RECEPTION,4,25,13834,1
3,7,Jaksic Ana ,S,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
4,8,Mirkovic Sladjana ,S,0,0,1,1,0.00,SRB,RECEPTION,4,25,13834,1
5,13,Bjelica Ana (C),O,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
6,14,Aleksic Maja ,MB,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
7,15,Stevanovic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
8,19,Milenkovic Bojana ,OH,0,0,3,3,0.00,SRB,RECEPTION,4,25,13834,1
9,21,Kocic Jovana ,MB,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
10,28,Delic Jelena ,MB,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
11,31,Djurdjevic Sanja ,L,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
12,34,Mirosavljevic Jovana ,OH,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
13,35,Mijatovic Mina ,OH,0,0,0,0,,SRB,RECEPTION,4,25,13834,1
0,11,Mitrovic Andrea ,OH,7,1,10,18,33.33,CAN,RECEPTION,0,0,13834,
1,14,Howe Hilary ,OH,7,2,35,44,11.36,CAN,RECEPTION,0,0,13834,
2,9,Gray Alexa ,OH,2,0,4,6,33.33,CAN,RECEPTION,0,0,13834,
3,5,Murmann Julia ,L,1,0,4,5,20.00,CAN,RECEPTION,0,0,13834,
4,19,Maglio Emily ,MB,1,0,1,2,50.00,CAN,RECEPTION,0,0,13834,
5,20,Palermo Arielle ,L,1,0,5,6,16.67,CAN,RECEPTION,0,0,13834,
6,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,0,0,13834,
7,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,0,0,13834,
8,8,Ogoms Alicia ,MB,0,0,0,0,,CAN,RECEPTION,0,0,13834,
9,10,Baker Courtney ,S,0,0,0,0,,CAN,RECEPTION,0,0,13834,
10,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,RECEPTION,0,0,13834,
11,13,King Brie ,S,0,0,1,1,0.00,CAN,RECEPTION,0,0,13834,
12,16,Livingston Caroline ,OH,0,0,0,0,,CAN,RECEPTION,0,0,13834,
13,25,Grills Sydney ,O,0,0,0,0,,CAN,RECEPTION,0,0,13834,
0,14,Howe Hilary ,OH,2,0,13,15,13.33,CAN,RECEPTION,1,20,13834,0
1,5,Murmann Julia ,L,1,0,3,4,25.00,CAN,RECEPTION,1,20,13834,0
2,19,Maglio Emily ,MB,1,0,0,1,100.00,CAN,RECEPTION,1,20,13834,0
3,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,RECEPTION,1,20,13834,0
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,RECEPTION,1,20,13834,0
