,Player No,Player Name,Position,Total ABS,Attack Points,Block Points,Serve Points,Errors, Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
10,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,0,0,13853,
11,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,0,0,13853,
12,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,0,0,13853,
13,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,0,0,13853,
0,18,Egonu Paola Ogechi ,O,10,9,0,1,,15.38,ITA,SCORING,1,25,13853,1
1,9,Bosetti Caterina Chiara ,OH,3,3,0,0,,8.33,ITA,SCORING,1,25,13853,1
2,10,Chirichella Cristina ,MB,3,2,1,0,,20.00,ITA,SCORING,1,25,13853,1
3,8,Orro Alessia ,S,1,1,0,0,,16.67,ITA,SCORING,1,25,13853,1
4,11,Danesi Anna ,MB,1,1,0,0,,-12.50,ITA,SCORING,1,25,13853,1
5,14,Pietrini Elena ,OH,1,0,1,0,,100.00,ITA,SCORING,1,25,13853,1
6,17,Sylla Myriam Fatime (C),OH,1,1,0,0,,-20.00,ITA,SCORING,1,25,13853,1
7,1,Lubian Marina ,MB,0,0,0,0,,-100.00,ITA,SCORING,1,25,13853,1
8,3,Gennari Alessia ,OH,0,0,0,0,,,ITA,SCORING,1,25,13853,1
9,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,1,25,13853,1
10,5,Malinov Ofelia ,S,0,0,0,0,,,ITA,SCORING,1,25,13853,1
11,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,1,25,13853,1
12,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,1,25,13853,1
13,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,1,25,13853,1
0,18,Egonu Paola Ogechi ,O,8,5,0,3,,21.74,ITA,SCORING,2,25,13853,1
1,9,Bosetti Caterina Chiara ,OH,5,5,0,0,,44.44,ITA,SCORING,2,25,13853,1
2,17,Sylla Myriam Fatime (C),OH,3,3,0,0,,7.69,ITA,SCORING,2,25,13853,1
3,10,Chirichella Cristina ,MB,2,2,0,0,,0.00,ITA,SCORING,2,25,13853,1
4,8,Orro Alessia ,S,1,1,0,0,,0.00,ITA,SCORING,2,25,13853,1
5,11,Danesi Anna ,MB,1,1,0,0,,0.00,ITA,SCORING,2,25,13853,1
6,1,Lubian Marina ,MB,0,0,0,0,,,ITA,SCORING,2,25,13853,1
7,3,Gennari Alessia ,OH,0,0,0,0,,,ITA,SCORING,2,25,13853,1
8,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,2,25,13853,1
9,5,Malinov Ofelia ,S,0,0,0,0,,,ITA,SCORING,2,25,13853,1
10,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,2,25,13853,1
11,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,2,25,13853,1
12,14,Pietrini Elena ,OH,0,0,0,0,,,ITA,SCORING,2,25,13853,1
13,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,2,25,13853,1
0,18,Egonu Paola Ogechi ,O,8,8,0,0,,25.00,ITA,SCORING,3,24,13853,0
1,14,Pietrini Elena ,OH,3,2,0,1,,9.09,ITA,SCORING,3,24,13853,0
2,1,Lubian Marina ,MB,2,1,1,0,,0.00,ITA,SCORING,3,24,13853,0
3,9,Bosetti Caterina Chiara ,OH,2,0,0,2,,0.00,ITA,SCORING,3,24,13853,0
4,10,Chirichella Cristina ,MB,2,2,0,0,,12.50,ITA,SCORING,3,24,13853,0
5,11,Danesi Anna ,MB,2,0,2,0,,12.50,ITA,SCORING,3,24,13853,0
6,5,Malinov Ofelia ,S,1,1,0,0,,20.00,ITA,SCORING,3,24,13853,0
7,17,Sylla Myriam Fatime (C),OH,1,1,0,0,,-14.29,ITA,SCORING,3,24,13853,0
8,3,Gennari Alessia ,OH,0,0,0,0,,,ITA,SCORING,3,24,13853,0
9,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,3,24,13853,0
10,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,3,24,13853,0
11,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,3,24,13853,0
12,8,Orro Alessia ,S,0,0,0,0,,0.00,ITA,SCORING,3,24,13853,0
13,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,3,24,13853,0
0,18,Egonu Paola Ogechi ,O,10,10,0,0,,31.82,ITA,SCORING,4,25,13853,1
1,9,Bosetti Caterina Chiara ,OH,4,3,1,0,,37.50,ITA,SCORING,4,25,13853,1
2,11,Danesi Anna ,MB,4,3,1,0,,37.50,ITA,SCORING,4,25,13853,1
3,10,Chirichella Cristina ,MB,2,1,0,1,,0.00,ITA,SCORING,4,25,13853,1
4,14,Pietrini Elena ,OH,2,2,0,0,,-8.33,ITA,SCORING,4,25,13853,1
5,1,Lubian Marina ,MB,0,0,0,0,,0.00,ITA,SCORING,4,25,13853,1
6,3,Gennari Alessia ,OH,0,0,0,0,,,ITA,SCORING,4,25,13853,1
7,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,4,25,13853,1
8,5,Malinov Ofelia ,S,0,0,0,0,,0.00,ITA,SCORING,4,25,13853,1
9,6,De Gennaro Monica ,L,0,0,0,0,,,ITA,SCORING,4,25,13853,1
10,7,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,4,25,13853,1
11,8,Orro Alessia ,S,0,0,0,0,,-25.00,ITA,SCORING,4,25,13853,1
12,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,4,25,13853,1
13,17,Sylla Myriam Fatime (C),OH,0,0,0,0,,,ITA,SCORING,4,25,13853,1
0,6,Gong Xiangyu ,O,20,18,2,0,,23.64,CHN,SCORING,0,0,13853,
1,12,Li Yingying ,OH,16,14,2,0,,-3.39,CHN,SCORING,0,0,13853,
2,7,Wang Yuanyuan ,MB,12,6,5,1,,20.59,CHN,SCORING,0,0,13853,
3,10,Wang Yunlu ,OH,10,9,0,1,,0.00,CHN,SCORING,0,0,13853,
4,1,Yuan Xinyue (C),MB,9,7,2,0,,12.20,CHN,SCORING,0,0,13853,
5,19,Chen Peiyan ,O,1,0,1,0,,50.00,CHN,SCORING,0,0,13853,
6,3,Diao Linyu ,S,0,0,0,0,,-11.54,CHN,SCORING,0,0,13853,
7,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,0,0,13853,
8,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,0,0,13853,
9,8,Jin Ye ,OH,0,0,0,0,,0.00,CHN,SCORING,0,0,13853,
10,11,Wang Yizhu ,OH,0,0,0,0,,,CHN,SCORING,0,0,13853,
11,15,Wang Weiyi ,L,0,0,0,0,,,CHN,SCORING,0,0,13853,
12,16,Ding Xia ,S,0,0,0,0,,,CHN,SCORING,0,0,13853,
13,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,0,0,13853,
0,12,Li Yingying ,OH,4,3,1,0,,-7.14,CHN,SCORING,1,22,13853,0
1,6,Gong Xiangyu ,O,3,3,0,0,,22.22,CHN,SCORING,1,22,13853,0
2,7,Wang Yuanyuan ,MB,3,3,0,0,,25.00,CHN,SCORING,1,22,13853,0
3,1,Yuan Xinyue (C),MB,2,1,1,0,,10.00,CHN,SCORING,1,22,13853,0
4,10,Wang Yunlu ,OH,2,2,0,0,,0.00,CHN,SCORING,1,22,13853,0
5,19,Chen Peiyan ,O,1,0,1,0,,50.00,CHN,SCORING,1,22,13853,0
6,3,Diao Linyu ,S,0,0,0,0,,0.00,CHN,SCORING,1,22,13853,0
7,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,1,22,13853,0
8,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,1,22,13853,0
9,8,Jin Ye ,OH,0,0,0,0,,,CHN,SCORING,1,22,13853,0
10,11,Wang Yizhu ,OH,0,0,0,0,,,CHN,SCORING,1,22,13853,0
11,15,Wang Weiyi ,L,0,0,0,0,,,CHN,SCORING,1,22,13853,0
12,16,Ding Xia ,S,0,0,0,0,,,CHN,SCORING,1,22,13853,0
13,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,1,22,13853,0
0,6,Gong Xiangyu ,O,6,4,2,0,,40.00,CHN,SCORING,2,19,13853,0
1,10,Wang Yunlu ,OH,3,3,0,0,,6.67,CHN,SCORING,2,19,13853,0
2,12,Li Yingying ,OH,3,2,1,0,,-6.67,CHN,SCORING,2,19,13853,0
3,1,Yuan Xinyue (C),MB,2,2,0,0,,33.33,CHN,SCORING,2,19,13853,0
4,7,Wang Yuanyuan ,MB,1,0,0,1,,-12.50,CHN,SCORING,2,19,13853,0
5,3,Diao Linyu ,S,0,0,0,0,,-25.00,CHN,SCORING,2,19,13853,0
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,2,19,13853,0
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,2,19,13853,0
8,8,Jin Ye ,OH,0,0,0,0,,,CHN,SCORING,2,19,13853,0
9,11,Wang Yizhu ,OH,0,0,0,0,,,CHN,SCORING,2,19,13853,0
10,15,Wang Weiyi ,L,0,0,0,0,,,CHN,SCORING,2,19,13853,0
11,16,Ding Xia ,S,0,0,0,0,,,CHN,SCORING,2,19,13853,0
12,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,2,19,13853,0
13,19,Chen Peiyan ,O,0,0,0,0,,,CHN,SCORING,2,19,13853,0
0,6,Gong Xiangyu ,O,8,8,0,0,,33.33,CHN,SCORING,3,26,13853,1
1,7,Wang Yuanyuan ,MB,5,1,4,0,,45.45,CHN,SCORING,3,26,13853,1
2,1,Yuan Xinyue (C),MB,3,2,1,0,,21.43,CHN,SCORING,3,26,13853,1
3,12,Li Yingying ,OH,3,3,0,0,,-20.00,CHN,SCORING,3,26,13853,1
4,10,Wang Yunlu ,OH,2,2,0,0,,-7.69,CHN,SCORING,3,26,13853,1
5,3,Diao Linyu ,S,0,0,0,0,,-8.33,CHN,SCORING,3,26,13853,1
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,3,26,13853,1
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,3,26,13853,1
8,8,Jin Ye ,OH,0,0,0,0,,,CHN,SCORING,3,26,13853,1
9,11,Wang Yizhu ,OH,0,0,0,0,,,CHN,SCORING,3,26,13853,1
10,15,Wang Weiyi ,L,0,0,0,0,,,CHN,SCORING,3,26,13853,1
11,16,Ding Xia ,S,0,0,0,0,,,CHN,SCORING,3,26,13853,1
12,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,3,26,13853,1
13,19,Chen Peiyan ,O,0,0,0,0,,,CHN,SCORING,3,26,13853,1
0,12,Li Yingying ,OH,6,6,0,0,,20.00,CHN,SCORING,4,22,13853,0
1,6,Gong Xiangyu ,O,3,3,0,0,,-7.69,CHN,SCORING,4,22,13853,0
2,7,Wang Yuanyuan ,MB,3,2,1,0,,14.29,CHN,SCORING,4,22,13853,0
3,10,Wang Yunlu ,OH,3,2,0,1,,0.00,CHN,SCORING,4,22,13853,0
4,1,Yuan Xinyue (C),MB,2,2,0,0,,-9.09,CHN,SCORING,4,22,13853,0
5,3,Diao Linyu ,S,0,0,0,0,,-33.33,CHN,SCORING,4,22,13853,0
6,4,Yang Hanyu ,MB,0,0,0,0,,,CHN,SCORING,4,22,13853,0
7,5,Gao Yi ,MB,0,0,0,0,,,CHN,SCORING,4,22,13853,0
8,8,Jin Ye ,OH,0,0,0,0,,0.00,CHN,SCORING,4,22,13853,0
9,11,Wang Yizhu ,OH,0,0,0,0,,,CHN,SCORING,4,22,13853,0
10,15,Wang Weiyi ,L,0,0,0,0,,,CHN,SCORING,4,22,13853,0
11,16,Ding Xia ,S,0,0,0,0,,,CHN,SCORING,4,22,13853,0
12,17,Ni Feifan ,L,0,0,0,0,,,CHN,SCORING,4,22,13853,0
13,19,Chen Peiyan ,O,0,0,0,0,,,CHN,SCORING,4,22,13853,0
0,13,Bjelica Ana (C),O,17,15,1,1,,16.67,SRB,SCORING,0,0,13854,
1,15,Stevanovic Jovana ,MB,15,9,4,2,,4.08,SRB,SCORING,0,0,13854,
2,22,Lozo Sara ,O,10,10,0,0,,19.35,SRB,SCORING,0,0,13854,
3,14,Aleksic Maja ,MB,8,5,2,1,,0.00,SRB,SCORING,0,0,13854,
4,9,Mihajlovic Brankica ,OH,5,3,2,0,,13.33,SRB,SCORING,0,0,13854,
5,19,Milenkovic Bojana ,OH,5,4,1,0,,3.85,SRB,SCORING,0,0,13854,
6,4,Drca Bojana ,S,3,1,2,0,,-4.00,SRB,SCORING,0,0,13854,
7,1,Busa Bianka ,OH,2,2,0,0,,0.00,SRB,SCORING,0,0,13854,
8,2,Lazovic Katarina ,OH,2,1,0,1,,0.00,SRB,SCORING,0,0,13854,
9,8,Mirkovic Sladjana ,S,2,2,0,0,,12.50,SRB,SCORING,0,0,13854,
10,5,Popovic Mina ,MB,1,1,0,0,,33.33,SRB,SCORING,0,0,13854,
11,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,0,0,13854,
12,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,0,0,13854,
13,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,0,0,13854,
0,13,Bjelica Ana (C),O,5,4,1,0,,30.77,SRB,SCORING,1,25,13854,1
1,14,Aleksic Maja ,MB,5,2,2,1,,21.43,SRB,SCORING,1,25,13854,1
2,15,Stevanovic Jovana ,MB,3,0,3,0,,60.00,SRB,SCORING,1,25,13854,1
3,19,Milenkovic Bojana ,OH,2,2,0,0,,11.11,SRB,SCORING,1,25,13854,1
4,22,Lozo Sara ,O,2,2,0,0,,12.50,SRB,SCORING,1,25,13854,1
5,2,Lazovic Katarina ,OH,1,0,0,1,,100.00,SRB,SCORING,1,25,13854,1
6,8,Mirkovic Sladjana ,S,1,1,0,0,,33.33,SRB,SCORING,1,25,13854,1
7,9,Mihajlovic Brankica ,OH,1,0,1,0,,0.00,SRB,SCORING,1,25,13854,1
8,1,Busa Bianka ,OH,0,0,0,0,,,SRB,SCORING,1,25,13854,1
9,4,Drca Bojana ,S,0,0,0,0,,0.00,SRB,SCORING,1,25,13854,1
10,5,Popovic Mina ,MB,0,0,0,0,,,SRB,SCORING,1,25,13854,1
11,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,1,25,13854,1
12,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,1,25,13854,1
13,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,1,25,13854,1
0,15,Stevanovic Jovana ,MB,5,4,0,1,,7.14,SRB,SCORING,2,18,13854,0
1,9,Mihajlovic Brankica ,OH,2,2,0,0,,66.67,SRB,SCORING,2,18,13854,0
2,13,Bjelica Ana (C),O,2,2,0,0,,-25.00,SRB,SCORING,2,18,13854,0
3,22,Lozo Sara ,O,2,2,0,0,,25.00,SRB,SCORING,2,18,13854,0
4,2,Lazovic Katarina ,OH,1,1,0,0,,-25.00,SRB,SCORING,2,18,13854,0
5,4,Drca Bojana ,S,1,1,0,0,,20.00,SRB,SCORING,2,18,13854,0
6,8,Mirkovic Sladjana ,S,1,1,0,0,,50.00,SRB,SCORING,2,18,13854,0
7,14,Aleksic Maja ,MB,1,1,0,0,,0.00,SRB,SCORING,2,18,13854,0
8,1,Busa Bianka ,OH,0,0,0,0,,-33.33,SRB,SCORING,2,18,13854,0
9,5,Popovic Mina ,MB,0,0,0,0,,,SRB,SCORING,2,18,13854,0
10,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,2,18,13854,0
11,19,Milenkovic Bojana ,OH,0,0,0,0,,-20.00,SRB,SCORING,2,18,13854,0
12,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,2,18,13854,0
13,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,2,18,13854,0
0,13,Bjelica Ana (C),O,5,4,0,1,,13.33,SRB,SCORING,3,24,13854,0
1,15,Stevanovic Jovana ,MB,5,4,0,1,,5.56,SRB,SCORING,3,24,13854,0
2,22,Lozo Sara ,O,4,4,0,0,,27.27,SRB,SCORING,3,24,13854,0
3,19,Milenkovic Bojana ,OH,2,1,1,0,,12.50,SRB,SCORING,3,24,13854,0
4,9,Mihajlovic Brankica ,OH,1,0,1,0,,-20.00,SRB,SCORING,3,24,13854,0
5,14,Aleksic Maja ,MB,1,1,0,0,,0.00,SRB,SCORING,3,24,13854,0
6,1,Busa Bianka ,OH,0,0,0,0,,,SRB,SCORING,3,24,13854,0
7,2,Lazovic Katarina ,OH,0,0,0,0,,0.00,SRB,SCORING,3,24,13854,0
8,4,Drca Bojana ,S,0,0,0,0,,-42.86,SRB,SCORING,3,24,13854,0
9,5,Popovic Mina ,MB,0,0,0,0,,,SRB,SCORING,3,24,13854,0
10,8,Mirkovic Sladjana ,S,0,0,0,0,,0.00,SRB,SCORING,3,24,13854,0
11,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,3,24,13854,0
12,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,3,24,13854,0
13,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,3,24,13854,0
0,13,Bjelica Ana (C),O,5,5,0,0,,27.78,SRB,SCORING,4,19,13854,0
1,1,Busa Bianka ,OH,2,2,0,0,,8.33,SRB,SCORING,4,19,13854,0
2,4,Drca Bojana ,S,2,0,2,0,,12.50,SRB,SCORING,4,19,13854,0
3,15,Stevanovic Jovana ,MB,2,1,1,0,,-25.00,SRB,SCORING,4,19,13854,0
4,22,Lozo Sara ,O,2,2,0,0,,12.50,SRB,SCORING,4,19,13854,0
5,5,Popovic Mina ,MB,1,1,0,0,,33.33,SRB,SCORING,4,19,13854,0
6,9,Mihajlovic Brankica ,OH,1,1,0,0,,25.00,SRB,SCORING,4,19,13854,0
7,14,Aleksic Maja ,MB,1,1,0,0,,-37.50,SRB,SCORING,4,19,13854,0
8,19,Milenkovic Bojana ,OH,1,1,0,0,,0.00,SRB,SCORING,4,19,13854,0
9,2,Lazovic Katarina ,OH,0,0,0,0,,,SRB,SCORING,4,19,13854,0
10,8,Mirkovic Sladjana ,S,0,0,0,0,,-100.00,SRB,SCORING,4,19,13854,0
11,12,Pusic Teodora ,L,0,0,0,0,,,SRB,SCORING,4,19,13854,0
12,21,Kocic Jovana ,MB,0,0,0,0,,,SRB,SCORING,4,19,13854,0
13,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,4,19,13854,0
0,16,Nascimento Kisy ,O,19,17,1,1,,26.42,BRA,SCORING,0,0,13854,
1,17,Bergmann Julia Isabelle ,OH,16,15,0,1,,8.93,BRA,SCORING,0,0,13854,
2,10,Braga Guimaraes Gabriela (C),OH,15,15,0,0,,16.67,BRA,SCORING,0,0,13854,
3,4,Da Silva Ana Carolina ,MB,13,7,6,0,,0.00,BRA,SCORING,0,0,13854,
4,3,Gambatto Kudiess Julia ,MB,6,3,3,0,,4.76,BRA,SCORING,0,0,13854,
5,8,Silva Carneiro Macris Fernanda ,S,1,1,0,0,,-13.64,BRA,SCORING,0,0,13854,
6,24,Geraldo Teixeira Lorenne ,O,1,1,0,0,,-37.50,BRA,SCORING,0,0,13854,
7,5,Zalewski Daroit Priscila ,OH,0,0,0,0,,,BRA,SCORING,0,0,13854,
8,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,0,0,13854,
9,7,Montibeller Rosamaria ,OH,0,0,0,0,,-100.00,BRA,SCORING,0,0,13854,
10,9,Ratzke Roberta Silva ,S,0,0,0,0,,0.00,BRA,SCORING,0,0,13854,
11,12,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,0,0,13854,
12,14,Araujo Natália ,L,0,0,0,0,,,BRA,SCORING,0,0,13854,
13,15,Viezel Lorena Giovana ,MB,0,0,0,0,,,BRA,SCORING,0,0,13854,
0,16,Nascimento Kisy ,O,5,4,0,1,,13.33,BRA,SCORING,1,14,13854,0
1,10,Braga Guimaraes Gabriela (C),OH,3,3,0,0,,0.00,BRA,SCORING,1,14,13854,0
2,4,Da Silva Ana Carolina ,MB,1,0,1,0,,-33.33,BRA,SCORING,1,14,13854,0
3,17,Bergmann Julia Isabelle ,OH,1,1,0,0,,-14.29,BRA,SCORING,1,14,13854,0
4,24,Geraldo Teixeira Lorenne ,O,1,1,0,0,,-50.00,BRA,SCORING,1,14,13854,0
5,3,Gambatto Kudiess Julia ,MB,0,0,0,0,,-25.00,BRA,SCORING,1,14,13854,0
6,5,Zalewski Daroit Priscila ,OH,0,0,0,0,,,BRA,SCORING,1,14,13854,0
7,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,1,14,13854,0
8,7,Montibeller Rosamaria ,OH,0,0,0,0,,-100.00,BRA,SCORING,1,14,13854,0
9,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,0.00,BRA,SCORING,1,14,13854,0
10,9,Ratzke Roberta Silva ,S,0,0,0,0,,0.00,BRA,SCORING,1,14,13854,0
11,12,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,1,14,13854,0
12,14,Araujo Natália ,L,0,0,0,0,,,BRA,SCORING,1,14,13854,0
13,15,Viezel Lorena Giovana ,MB,0,0,0,0,,,BRA,SCORING,1,14,13854,0
0,17,Bergmann Julia Isabelle ,OH,6,5,0,1,,41.67,BRA,SCORING,2,25,13854,1
1,4,Da Silva Ana Carolina ,MB,4,3,1,0,,13.33,BRA,SCORING,2,25,13854,1
2,16,Nascimento Kisy ,O,4,3,1,0,,66.67,BRA,SCORING,2,25,13854,1
3,3,Gambatto Kudiess Julia ,MB,2,1,1,0,,25.00,BRA,SCORING,2,25,13854,1
4,10,Braga Guimaraes Gabriela (C),OH,2,2,0,0,,15.38,BRA,SCORING,2,25,13854,1
5,5,Zalewski Daroit Priscila ,OH,0,0,0,0,,,BRA,SCORING,2,25,13854,1
6,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,2,25,13854,1
7,7,Montibeller Rosamaria ,OH,0,0,0,0,,-100.00,BRA,SCORING,2,25,13854,1
8,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,-14.29,BRA,SCORING,2,25,13854,1
9,9,Ratzke Roberta Silva ,S,0,0,0,0,,0.00,BRA,SCORING,2,25,13854,1
10,12,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,2,25,13854,1
11,14,Araujo Natália ,L,0,0,0,0,,,BRA,SCORING,2,25,13854,1
12,15,Viezel Lorena Giovana ,MB,0,0,0,0,,,BRA,SCORING,2,25,13854,1
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,0.00,BRA,SCORING,2,25,13854,1
0,17,Bergmann Julia Isabelle ,OH,7,7,0,0,,20.00,BRA,SCORING,3,26,13854,1
1,4,Da Silva Ana Carolina ,MB,6,4,2,0,,5.56,BRA,SCORING,3,26,13854,1
2,10,Braga Guimaraes Gabriela (C),OH,3,3,0,0,,7.69,BRA,SCORING,3,26,13854,1
3,16,Nascimento Kisy ,O,3,3,0,0,,6.25,BRA,SCORING,3,26,13854,1
4,3,Gambatto Kudiess Julia ,MB,2,1,1,0,,0.00,BRA,SCORING,3,26,13854,1
5,5,Zalewski Daroit Priscila ,OH,0,0,0,0,,,BRA,SCORING,3,26,13854,1
6,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,3,26,13854,1
7,7,Montibeller Rosamaria ,OH,0,0,0,0,,,BRA,SCORING,3,26,13854,1
8,8,Silva Carneiro Macris Fernanda ,S,0,0,0,0,,-20.00,BRA,SCORING,3,26,13854,1
9,9,Ratzke Roberta Silva ,S,0,0,0,0,,0.00,BRA,SCORING,3,26,13854,1
10,12,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,3,26,13854,1
11,14,Araujo Natália ,L,0,0,0,0,,,BRA,SCORING,3,26,13854,1
12,15,Viezel Lorena Giovana ,MB,0,0,0,0,,,BRA,SCORING,3,26,13854,1
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,,BRA,SCORING,3,26,13854,1
0,10,Braga Guimaraes Gabriela (C),OH,7,7,0,0,,31.58,BRA,SCORING,4,25,13854,1
1,16,Nascimento Kisy ,O,7,7,0,0,,43.75,BRA,SCORING,4,25,13854,1
2,3,Gambatto Kudiess Julia ,MB,2,1,1,0,,14.29,BRA,SCORING,4,25,13854,1
3,4,Da Silva Ana Carolina ,MB,2,0,2,0,,0.00,BRA,SCORING,4,25,13854,1
4,17,Bergmann Julia Isabelle ,OH,2,2,0,0,,-17.65,BRA,SCORING,4,25,13854,1
5,8,Silva Carneiro Macris Fernanda ,S,1,1,0,0,,-16.67,BRA,SCORING,4,25,13854,1
6,5,Zalewski Daroit Priscila ,OH,0,0,0,0,,,BRA,SCORING,4,25,13854,1
7,6,Alexandre Costa Nunes Nyeme Victoria ,L,0,0,0,0,,,BRA,SCORING,4,25,13854,1
8,7,Montibeller Rosamaria ,OH,0,0,0,0,,,BRA,SCORING,4,25,13854,1
9,9,Ratzke Roberta Silva ,S,0,0,0,0,,0.00,BRA,SCORING,4,25,13854,1
10,12,Menezes Oliveira de Souza Ana Cristina ,OH,0,0,0,0,,,BRA,SCORING,4,25,13854,1
11,14,Araujo Natália ,L,0,0,0,0,,,BRA,SCORING,4,25,13854,1
12,15,Viezel Lorena Giovana ,MB,0,0,0,0,,,BRA,SCORING,4,25,13854,1
13,24,Geraldo Teixeira Lorenne ,O,0,0,0,0,,-50.00,BRA,SCORING,4,25,13854,1
0,99,Karakurt Ebrar ,O,14,12,0,2,,12.77,TUR,SCORING,0,0,13855,
1,14,Erdem Dündar Eda (C),MB,11,10,1,0,,2.56,TUR,SCORING,0,0,13855,
2,18,Gunes Zehra ,MB,8,7,1,0,,11.43,TUR,SCORING,0,0,13855,
3,7,Baladin Hande ,OH,7,5,2,0,,-2.94,TUR,SCORING,0,0,13855,
4,6,Sahin Saliha ,OH,5,4,1,0,,11.76,TUR,SCORING,0,0,13855,
5,12,Şahin Elif ,S,1,1,0,0,,25.00,TUR,SCORING,0,0,13855,
6,13,Boz Meryem ,O,1,1,0,0,,20.00,TUR,SCORING,0,0,13855,
7,22,Aydin İlkin ,OH,1,1,0,0,,-17.65,TUR,SCORING,0,0,13855,
8,1,Arici Beyza ,MB,0,0,0,0,,,TUR,SCORING,0,0,13855,
9,2,Akoz Simge Sebnem ,L,0,0,0,0,,,TUR,SCORING,0,0,13855,
10,3,Özbay Cansu ,S,0,0,0,0,,-20.00,TUR,SCORING,0,0,13855,
11,4,Ivegin Tugba ,OH,0,0,0,0,,,TUR,SCORING,0,0,13855,
12,9,Diken Meliha ,O,0,0,0,0,,,TUR,SCORING,0,0,13855,
13,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,,TUR,SCORING,0,0,13855,
0,6,Sahin Saliha ,OH,4,4,0,0,,6.25,TUR,SCORING,1,18,13855,0
1,7,Baladin Hande ,OH,2,0,2,0,,11.11,TUR,SCORING,1,18,13855,0
2,14,Erdem Dündar Eda (C),MB,2,1,1,0,,-27.27,TUR,SCORING,1,18,13855,0
3,99,Karakurt Ebrar ,O,2,2,0,0,,-25.00,TUR,SCORING,1,18,13855,0
4,13,Boz Meryem ,O,1,1,0,0,,25.00,TUR,SCORING,1,18,13855,0
