,Player No,Player Name,Position,Total ABS,Attack Points,Block Points,Serve Points,Errors, Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
6,8,Tapp Hannah ,MB,1,0,1,0,,0.00,USA,SCORING,0,0,11943,
7,2,Poulter Jordyn ,S,0,0,0,0,,,USA,SCORING,0,0,11943,
8,4,Wong-Orantes Justine ,L,0,0,0,0,,,USA,SCORING,0,0,11943,
9,6,Dixon Tetori ,MB,0,0,0,0,,,USA,SCORING,0,0,11943,
10,10,Larson Jordan (C),OH,0,0,0,0,,,USA,SCORING,0,0,11943,
11,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,0,0,11943,
12,13,Wilhite Sarah ,OH,0,0,0,0,,,USA,SCORING,0,0,11943,
13,15,Hill Kimberly ,OH,0,0,0,0,,,USA,SCORING,0,0,11943,
0,23,Robinson Kelsey ,OH,4,4,0,0,,20.00,USA,SCORING,1,10,11943,0
1,11,Drews Andrea ,O,3,3,0,0,,33.33,USA,SCORING,1,10,11943,0
2,14,Bartsch-Hackley Michelle ,OH,1,1,0,0,,-20.00,USA,SCORING,1,10,11943,0
3,16,Akinradewo Foluke ,MB,1,1,0,0,,-16.67,USA,SCORING,1,10,11943,0
4,1,Hancock Micha ,S,0,0,0,0,,-50.00,USA,SCORING,1,10,11943,0
5,2,Poulter Jordyn ,S,0,0,0,0,,,USA,SCORING,1,10,11943,0
6,4,Wong-Orantes Justine ,L,0,0,0,0,,,USA,SCORING,1,10,11943,0
7,6,Dixon Tetori ,MB,0,0,0,0,,,USA,SCORING,1,10,11943,0
8,8,Tapp Hannah ,MB,0,0,0,0,,-33.33,USA,SCORING,1,10,11943,0
9,10,Larson Jordan (C),OH,0,0,0,0,,,USA,SCORING,1,10,11943,0
10,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,1,10,11943,0
11,13,Wilhite Sarah ,OH,0,0,0,0,,,USA,SCORING,1,10,11943,0
12,15,Hill Kimberly ,OH,0,0,0,0,,,USA,SCORING,1,10,11943,0
13,22,Washington Haleigh ,MB,0,0,0,0,,,USA,SCORING,1,10,11943,0
0,11,Drews Andrea ,O,6,5,1,0,,26.67,USA,SCORING,2,20,11943,0
1,23,Robinson Kelsey ,OH,5,5,0,0,,17.65,USA,SCORING,2,20,11943,0
2,14,Bartsch-Hackley Michelle ,OH,4,4,0,0,,28.57,USA,SCORING,2,20,11943,0
3,1,Hancock Micha ,S,2,2,0,0,,0.00,USA,SCORING,2,20,11943,0
4,8,Tapp Hannah ,MB,1,0,1,0,,16.67,USA,SCORING,2,20,11943,0
5,16,Akinradewo Foluke ,MB,1,1,0,0,,0.00,USA,SCORING,2,20,11943,0
6,2,Poulter Jordyn ,S,0,0,0,0,,,USA,SCORING,2,20,11943,0
7,4,Wong-Orantes Justine ,L,0,0,0,0,,,USA,SCORING,2,20,11943,0
8,6,Dixon Tetori ,MB,0,0,0,0,,,USA,SCORING,2,20,11943,0
9,10,Larson Jordan (C),OH,0,0,0,0,,,USA,SCORING,2,20,11943,0
10,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,2,20,11943,0
11,13,Wilhite Sarah ,OH,0,0,0,0,,,USA,SCORING,2,20,11943,0
12,15,Hill Kimberly ,OH,0,0,0,0,,,USA,SCORING,2,20,11943,0
13,22,Washington Haleigh ,MB,0,0,0,0,,,USA,SCORING,2,20,11943,0
0,16,Akinradewo Foluke ,MB,5,5,0,0,,57.14,USA,SCORING,3,17,11943,0
1,22,Washington Haleigh ,MB,3,2,1,0,,14.29,USA,SCORING,3,17,11943,0
2,11,Drews Andrea ,O,2,1,1,0,,0.00,USA,SCORING,3,17,11943,0
3,14,Bartsch-Hackley Michelle ,OH,2,2,0,0,,0.00,USA,SCORING,3,17,11943,0
4,1,Hancock Micha ,S,1,0,0,1,,0.00,USA,SCORING,3,17,11943,0
5,2,Poulter Jordyn ,S,0,0,0,0,,,USA,SCORING,3,17,11943,0
6,4,Wong-Orantes Justine ,L,0,0,0,0,,,USA,SCORING,3,17,11943,0
7,6,Dixon Tetori ,MB,0,0,0,0,,,USA,SCORING,3,17,11943,0
8,8,Tapp Hannah ,MB,0,0,0,0,,,USA,SCORING,3,17,11943,0
9,10,Larson Jordan (C),OH,0,0,0,0,,,USA,SCORING,3,17,11943,0
10,12,Thompson Jordan ,O,0,0,0,0,,,USA,SCORING,3,17,11943,0
11,13,Wilhite Sarah ,OH,0,0,0,0,,,USA,SCORING,3,17,11943,0
12,15,Hill Kimberly ,OH,0,0,0,0,,,USA,SCORING,3,17,11943,0
13,23,Robinson Kelsey ,OH,0,0,0,0,,-37.50,USA,SCORING,3,17,11943,0
0,6,Sittirak Onuma ,OH,24,24,0,0,,18.42,THA,SCORING,0,0,11944,
1,5,Thinkaow Pleumjit (C),MB,16,12,3,1,,14.81,THA,SCORING,0,0,11944,
2,9,Chuewulim Sutadta ,OH,12,12,0,0,,7.14,THA,SCORING,0,0,11944,
3,15,Kanthong Malika ,O,9,8,0,1,,-8.57,THA,SCORING,0,0,11944,
4,13,Tomkom Nootsara ,S,3,2,0,1,,3.85,THA,SCORING,0,0,11944,
5,19,Krause Karina ,MB,3,2,0,1,,0.00,THA,SCORING,0,0,11944,
6,24,Nuanjam Watchareeya ,MB,3,3,0,0,,-10.53,THA,SCORING,0,0,11944,
7,2,Pannoy Piyanut ,L,0,0,0,0,,,THA,SCORING,0,0,11944,
8,3,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,0,0,11944,
9,10,Apinyapong Wilavan ,L,0,0,0,0,,,THA,SCORING,0,0,11944,
10,11,Hyapha Amporn ,MB,0,0,0,0,,-25.00,THA,SCORING,0,0,11944,
11,14,Juangjan Pattiya ,OH,0,0,0,0,,,THA,SCORING,0,0,11944,
12,20,Phomla Soraya ,S,0,0,0,0,,,THA,SCORING,0,0,11944,
13,22,Nilapa Chatsuda ,OH,0,0,0,0,,0.00,THA,SCORING,0,0,11944,
0,5,Thinkaow Pleumjit (C),MB,9,6,2,1,,19.23,THA,SCORING,1,35,11944,1
1,6,Sittirak Onuma ,OH,6,6,0,0,,35.29,THA,SCORING,1,35,11944,1
2,9,Chuewulim Sutadta ,OH,3,3,0,0,,14.29,THA,SCORING,1,35,11944,1
3,15,Kanthong Malika ,O,3,2,0,1,,-9.09,THA,SCORING,1,35,11944,1
4,2,Pannoy Piyanut ,L,0,0,0,0,,,THA,SCORING,1,35,11944,1
5,3,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,1,35,11944,1
6,10,Apinyapong Wilavan ,L,0,0,0,0,,,THA,SCORING,1,35,11944,1
7,11,Hyapha Amporn ,MB,0,0,0,0,,-25.00,THA,SCORING,1,35,11944,1
8,13,Tomkom Nootsara ,S,0,0,0,0,,0.00,THA,SCORING,1,35,11944,1
9,14,Juangjan Pattiya ,OH,0,0,0,0,,,THA,SCORING,1,35,11944,1
10,19,Krause Karina ,MB,0,0,0,0,,-11.11,THA,SCORING,1,35,11944,1
11,20,Phomla Soraya ,S,0,0,0,0,,,THA,SCORING,1,35,11944,1
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,,THA,SCORING,1,35,11944,1
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,,THA,SCORING,1,35,11944,1
0,15,Kanthong Malika ,O,5,5,0,0,,0.00,THA,SCORING,2,21,11944,0
1,9,Chuewulim Sutadta ,OH,4,4,0,0,,6.25,THA,SCORING,2,21,11944,0
2,6,Sittirak Onuma ,OH,3,3,0,0,,11.11,THA,SCORING,2,21,11944,0
3,5,Thinkaow Pleumjit (C),MB,2,1,1,0,,0.00,THA,SCORING,2,21,11944,0
4,19,Krause Karina ,MB,2,1,0,1,,16.67,THA,SCORING,2,21,11944,0
5,13,Tomkom Nootsara ,S,1,1,0,0,,0.00,THA,SCORING,2,21,11944,0
6,2,Pannoy Piyanut ,L,0,0,0,0,,,THA,SCORING,2,21,11944,0
7,3,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,2,21,11944,0
8,10,Apinyapong Wilavan ,L,0,0,0,0,,,THA,SCORING,2,21,11944,0
9,11,Hyapha Amporn ,MB,0,0,0,0,,,THA,SCORING,2,21,11944,0
10,14,Juangjan Pattiya ,OH,0,0,0,0,,,THA,SCORING,2,21,11944,0
11,20,Phomla Soraya ,S,0,0,0,0,,,THA,SCORING,2,21,11944,0
12,22,Nilapa Chatsuda ,OH,0,0,0,0,,0.00,THA,SCORING,2,21,11944,0
13,24,Nuanjam Watchareeya ,MB,0,0,0,0,,,THA,SCORING,2,21,11944,0
0,6,Sittirak Onuma ,OH,9,9,0,0,,17.86,THA,SCORING,3,25,11944,0
1,9,Chuewulim Sutadta ,OH,5,5,0,0,,17.65,THA,SCORING,3,25,11944,0
2,5,Thinkaow Pleumjit (C),MB,4,4,0,0,,27.27,THA,SCORING,3,25,11944,0
3,19,Krause Karina ,MB,1,1,0,0,,0.00,THA,SCORING,3,25,11944,0
4,24,Nuanjam Watchareeya ,MB,1,1,0,0,,0.00,THA,SCORING,3,25,11944,0
5,2,Pannoy Piyanut ,L,0,0,0,0,,,THA,SCORING,3,25,11944,0
6,3,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,3,25,11944,0
7,10,Apinyapong Wilavan ,L,0,0,0,0,,,THA,SCORING,3,25,11944,0
8,11,Hyapha Amporn ,MB,0,0,0,0,,,THA,SCORING,3,25,11944,0
9,13,Tomkom Nootsara ,S,0,0,0,0,,-11.11,THA,SCORING,3,25,11944,0
10,14,Juangjan Pattiya ,OH,0,0,0,0,,,THA,SCORING,3,25,11944,0
11,15,Kanthong Malika ,O,0,0,0,0,,-26.67,THA,SCORING,3,25,11944,0
12,20,Phomla Soraya ,S,0,0,0,0,,,THA,SCORING,3,25,11944,0
13,22,Nilapa Chatsuda ,OH,0,0,0,0,,,THA,SCORING,3,25,11944,0
0,6,Sittirak Onuma ,OH,6,6,0,0,,9.09,THA,SCORING,4,20,11944,0
1,13,Tomkom Nootsara ,S,2,1,0,1,,50.00,THA,SCORING,4,20,11944,0
2,24,Nuanjam Watchareeya ,MB,2,2,0,0,,-16.67,THA,SCORING,4,20,11944,0
3,5,Thinkaow Pleumjit (C),MB,1,1,0,0,,0.00,THA,SCORING,4,20,11944,0
4,15,Kanthong Malika ,O,1,1,0,0,,0.00,THA,SCORING,4,20,11944,0
5,2,Pannoy Piyanut ,L,0,0,0,0,,,THA,SCORING,4,20,11944,0
6,3,ManaKij Sirima ,S,0,0,0,0,,,THA,SCORING,4,20,11944,0
7,9,Chuewulim Sutadta ,OH,0,0,0,0,,-22.22,THA,SCORING,4,20,11944,0
8,10,Apinyapong Wilavan ,L,0,0,0,0,,,THA,SCORING,4,20,11944,0
9,11,Hyapha Amporn ,MB,0,0,0,0,,,THA,SCORING,4,20,11944,0
10,14,Juangjan Pattiya ,OH,0,0,0,0,,,THA,SCORING,4,20,11944,0
11,19,Krause Karina ,MB,0,0,0,0,,,THA,SCORING,4,20,11944,0
12,20,Phomla Soraya ,S,0,0,0,0,,,THA,SCORING,4,20,11944,0
13,22,Nilapa Chatsuda ,OH,0,0,0,0,,0.00,THA,SCORING,4,20,11944,0
0,32,Omoruyi Oghosasere Loveth ,OH,33,28,4,1,,27.27,ITA,SCORING,0,0,11944,
1,27,Furlan Eleonora ,MB,20,11,8,1,,10.71,ITA,SCORING,0,0,11944,
2,28,Melli Giulia ,OH,20,17,2,1,,21.21,ITA,SCORING,0,0,11944,
3,21,Lubian Marina ,MB,10,7,2,1,,1.82,ITA,SCORING,0,0,11944,
4,25,Piva Rebecca ,OH,7,4,1,2,,-4.88,ITA,SCORING,0,0,11944,
5,22,Morello Rachele ,S,2,0,1,1,,-2.86,ITA,SCORING,0,0,11944,
6,2,Bosio Francesca (C),S,0,0,0,0,,,ITA,SCORING,0,0,11944,
7,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,0,0,11944,
8,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,0,0,11944,
9,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,0,0,11944,
10,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,0,0,11944,
11,24,Mazzaro Alessia ,MB,0,0,0,0,,0.00,ITA,SCORING,0,0,11944,
12,29,D'Odorico Sofia ,OH,0,0,0,0,,-100.00,ITA,SCORING,0,0,11944,
13,31,Fersino Eleonora ,L,0,0,0,0,,0.00,ITA,SCORING,0,0,11944,
0,32,Omoruyi Oghosasere Loveth ,OH,10,9,1,0,,33.33,ITA,SCORING,1,33,11944,0
1,28,Melli Giulia ,OH,8,6,2,0,,25.00,ITA,SCORING,1,33,11944,0
2,27,Furlan Eleonora ,MB,4,4,0,0,,0.00,ITA,SCORING,1,33,11944,0
3,25,Piva Rebecca ,OH,3,2,1,0,,-14.29,ITA,SCORING,1,33,11944,0
4,21,Lubian Marina ,MB,2,1,0,1,,-20.00,ITA,SCORING,1,33,11944,0
5,22,Morello Rachele ,S,1,0,0,1,,8.33,ITA,SCORING,1,33,11944,0
6,2,Bosio Francesca (C),S,0,0,0,0,,,ITA,SCORING,1,33,11944,0
7,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,1,33,11944,0
8,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,1,33,11944,0
9,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,1,33,11944,0
10,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,1,33,11944,0
11,24,Mazzaro Alessia ,MB,0,0,0,0,,0.00,ITA,SCORING,1,33,11944,0
12,29,D'Odorico Sofia ,OH,0,0,0,0,,-100.00,ITA,SCORING,1,33,11944,0
13,31,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,1,33,11944,0
0,32,Omoruyi Oghosasere Loveth ,OH,9,7,2,0,,36.84,ITA,SCORING,2,25,11944,1
1,27,Furlan Eleonora ,MB,6,3,3,0,,7.14,ITA,SCORING,2,25,11944,1
2,21,Lubian Marina ,MB,4,2,2,0,,12.50,ITA,SCORING,2,25,11944,1
3,28,Melli Giulia ,OH,3,3,0,0,,22.22,ITA,SCORING,2,25,11944,1
4,25,Piva Rebecca ,OH,2,1,0,1,,16.67,ITA,SCORING,2,25,11944,1
5,2,Bosio Francesca (C),S,0,0,0,0,,,ITA,SCORING,2,25,11944,1
6,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,2,25,11944,1
7,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,2,25,11944,1
8,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,2,25,11944,1
9,22,Morello Rachele ,S,0,0,0,0,,-16.67,ITA,SCORING,2,25,11944,1
10,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,2,25,11944,1
11,24,Mazzaro Alessia ,MB,0,0,0,0,,0.00,ITA,SCORING,2,25,11944,1
12,29,D'Odorico Sofia ,OH,0,0,0,0,,,ITA,SCORING,2,25,11944,1
13,31,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,2,25,11944,1
0,28,Melli Giulia ,OH,6,6,0,0,,25.00,ITA,SCORING,3,27,11944,1
1,32,Omoruyi Oghosasere Loveth ,OH,6,6,0,0,,35.29,ITA,SCORING,3,27,11944,1
2,27,Furlan Eleonora ,MB,5,1,3,1,,12.50,ITA,SCORING,3,27,11944,1
3,21,Lubian Marina ,MB,3,3,0,0,,7.14,ITA,SCORING,3,27,11944,1
4,25,Piva Rebecca ,OH,1,1,0,0,,0.00,ITA,SCORING,3,27,11944,1
5,2,Bosio Francesca (C),S,0,0,0,0,,,ITA,SCORING,3,27,11944,1
6,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,3,27,11944,1
7,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,3,27,11944,1
8,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,3,27,11944,1
9,22,Morello Rachele ,S,0,0,0,0,,-20.00,ITA,SCORING,3,27,11944,1
10,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,3,27,11944,1
11,24,Mazzaro Alessia ,MB,0,0,0,0,,0.00,ITA,SCORING,3,27,11944,1
12,29,D'Odorico Sofia ,OH,0,0,0,0,,,ITA,SCORING,3,27,11944,1
13,31,Fersino Eleonora ,L,0,0,0,0,,0.00,ITA,SCORING,3,27,11944,1
0,32,Omoruyi Oghosasere Loveth ,OH,8,6,1,1,,10.71,ITA,SCORING,4,25,11944,1
1,27,Furlan Eleonora ,MB,5,3,2,0,,27.27,ITA,SCORING,4,25,11944,1
2,28,Melli Giulia ,OH,3,2,0,1,,7.69,ITA,SCORING,4,25,11944,1
3,21,Lubian Marina ,MB,1,1,0,0,,0.00,ITA,SCORING,4,25,11944,1
4,22,Morello Rachele ,S,1,0,1,0,,16.67,ITA,SCORING,4,25,11944,1
5,25,Piva Rebecca ,OH,1,0,0,1,,-12.50,ITA,SCORING,4,25,11944,1
6,2,Bosio Francesca (C),S,0,0,0,0,,,ITA,SCORING,4,25,11944,1
7,4,Bonifacio Sara ,MB,0,0,0,0,,,ITA,SCORING,4,25,11944,1
8,12,Guerra Anastasia ,OH,0,0,0,0,,,ITA,SCORING,4,25,11944,1
9,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,,ITA,SCORING,4,25,11944,1
10,23,De Bortoli Chiara ,L,0,0,0,0,,,ITA,SCORING,4,25,11944,1
11,24,Mazzaro Alessia ,MB,0,0,0,0,,,ITA,SCORING,4,25,11944,1
12,29,D'Odorico Sofia ,OH,0,0,0,0,,,ITA,SCORING,4,25,11944,1
13,31,Fersino Eleonora ,L,0,0,0,0,,,ITA,SCORING,4,25,11944,1
0,7,Ishii Yuki ,OH,14,12,2,0,,20.45,JPN,SCORING,0,0,11945,
1,21,Hayashi Kotona ,OH,13,12,0,1,,11.36,JPN,SCORING,0,0,11945,
2,11,Nabeya Yurie ,OH,11,8,1,2,,16.22,JPN,SCORING,0,0,11945,
3,10,Akutagawa Aika ,MB,7,4,2,1,,12.00,JPN,SCORING,0,0,11945,
4,13,Okumura Mai ,MB,6,3,1,2,,12.00,JPN,SCORING,0,0,11945,
5,20,Seki Nanami ,S,4,2,1,1,,18.18,JPN,SCORING,0,0,11945,
6,1,Kurogo Ai ,OH,0,0,0,0,,,JPN,SCORING,0,0,11945,
7,2,Nishida Sarina ,OH,0,0,0,0,,0.00,JPN,SCORING,0,0,11945,
8,5,Araki Erika (C),MB,0,0,0,0,,,JPN,SCORING,0,0,11945,
9,8,Ishikawa Mayu ,OH,0,0,0,0,,,JPN,SCORING,0,0,11945,
10,14,Kobata Mako ,L,0,0,0,0,,,JPN,SCORING,0,0,11945,
11,15,Inoue Kotoe ,L,0,0,0,0,,,JPN,SCORING,0,0,11945,
12,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,0,0,11945,
13,24,Momii Aki ,S,0,0,0,0,,,JPN,SCORING,0,0,11945,
0,10,Akutagawa Aika ,MB,4,3,1,0,,27.27,JPN,SCORING,1,25,11945,1
1,11,Nabeya Yurie ,OH,4,3,0,1,,57.14,JPN,SCORING,1,25,11945,1
2,7,Ishii Yuki ,OH,3,3,0,0,,23.08,JPN,SCORING,1,25,11945,1
3,20,Seki Nanami ,S,3,1,1,1,,75.00,JPN,SCORING,1,25,11945,1
4,21,Hayashi Kotona ,OH,2,2,0,0,,-10.00,JPN,SCORING,1,25,11945,1
5,13,Okumura Mai ,MB,1,0,0,1,,0.00,JPN,SCORING,1,25,11945,1
6,1,Kurogo Ai ,OH,0,0,0,0,,,JPN,SCORING,1,25,11945,1
7,2,Nishida Sarina ,OH,0,0,0,0,,0.00,JPN,SCORING,1,25,11945,1
8,5,Araki Erika (C),MB,0,0,0,0,,,JPN,SCORING,1,25,11945,1
9,8,Ishikawa Mayu ,OH,0,0,0,0,,,JPN,SCORING,1,25,11945,1
10,14,Kobata Mako ,L,0,0,0,0,,,JPN,SCORING,1,25,11945,1
11,15,Inoue Kotoe ,L,0,0,0,0,,,JPN,SCORING,1,25,11945,1
12,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,1,25,11945,1
13,24,Momii Aki ,S,0,0,0,0,,,JPN,SCORING,1,25,11945,1
0,21,Hayashi Kotona ,OH,7,7,0,0,,25.00,JPN,SCORING,2,25,11945,1
1,11,Nabeya Yurie ,OH,6,4,1,1,,15.79,JPN,SCORING,2,25,11945,1
2,7,Ishii Yuki ,OH,3,2,1,0,,-6.25,JPN,SCORING,2,25,11945,1
3,13,Okumura Mai ,MB,2,1,0,1,,12.50,JPN,SCORING,2,25,11945,1
4,10,Akutagawa Aika ,MB,1,0,1,0,,-12.50,JPN,SCORING,2,25,11945,1
5,1,Kurogo Ai ,OH,0,0,0,0,,,JPN,SCORING,2,25,11945,1
6,2,Nishida Sarina ,OH,0,0,0,0,,,JPN,SCORING,2,25,11945,1
7,5,Araki Erika (C),MB,0,0,0,0,,,JPN,SCORING,2,25,11945,1
8,8,Ishikawa Mayu ,OH,0,0,0,0,,,JPN,SCORING,2,25,11945,1
9,14,Kobata Mako ,L,0,0,0,0,,,JPN,SCORING,2,25,11945,1
10,15,Inoue Kotoe ,L,0,0,0,0,,,JPN,SCORING,2,25,11945,1
11,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,2,25,11945,1
12,20,Seki Nanami ,S,0,0,0,0,,-33.33,JPN,SCORING,2,25,11945,1
13,24,Momii Aki ,S,0,0,0,0,,,JPN,SCORING,2,25,11945,1
0,7,Ishii Yuki ,OH,8,7,1,0,,46.67,JPN,SCORING,3,25,11945,1
1,21,Hayashi Kotona ,OH,4,3,0,1,,11.11,JPN,SCORING,3,25,11945,1
2,13,Okumura Mai ,MB,3,2,1,0,,28.57,JPN,SCORING,3,25,11945,1
3,10,Akutagawa Aika ,MB,2,1,0,1,,16.67,JPN,SCORING,3,25,11945,1
4,11,Nabeya Yurie ,OH,1,1,0,0,,-9.09,JPN,SCORING,3,25,11945,1
5,20,Seki Nanami ,S,1,1,0,0,,0.00,JPN,SCORING,3,25,11945,1
6,1,Kurogo Ai ,OH,0,0,0,0,,,JPN,SCORING,3,25,11945,1
7,2,Nishida Sarina ,OH,0,0,0,0,,,JPN,SCORING,3,25,11945,1
8,5,Araki Erika (C),MB,0,0,0,0,,,JPN,SCORING,3,25,11945,1
9,8,Ishikawa Mayu ,OH,0,0,0,0,,,JPN,SCORING,3,25,11945,1
10,14,Kobata Mako ,L,0,0,0,0,,,JPN,SCORING,3,25,11945,1
11,15,Inoue Kotoe ,L,0,0,0,0,,,JPN,SCORING,3,25,11945,1
12,19,Yamada Nichika ,MB,0,0,0,0,,,JPN,SCORING,3,25,11945,1
13,24,Momii Aki ,S,0,0,0,0,,,JPN,SCORING,3,25,11945,1
0,21,Kocic Jovana ,MB,7,4,3,0,,15.00,SRB,SCORING,0,0,11945,
1,22,Lozo Sara (C),O,7,6,1,0,,12.50,SRB,SCORING,0,0,11945,
2,26,Savic Vanja ,O,7,6,0,1,,-5.00,SRB,SCORING,0,0,11945,
3,23,Djordjevic Mila ,S,5,3,2,0,,-13.04,SRB,SCORING,0,0,11945,
4,6,Uzelac Aleksandra ,OH,2,1,1,0,,-8.00,SRB,SCORING,0,0,11945,
5,25,Markovic Bozica ,MB,2,2,0,0,,-9.09,SRB,SCORING,0,0,11945,
6,7,Jaksic Ana ,S,1,0,1,0,,-20.00,SRB,SCORING,0,0,11945,
7,34,Mirosavljevic Jovana ,OH,1,0,0,1,,-7.14,SRB,SCORING,0,0,11945,
8,24,Medic Sofija ,MB,0,0,0,0,,-33.33,SRB,SCORING,0,0,11945,
9,27,Bukilic Vanja ,O,0,0,0,0,,,SRB,SCORING,0,0,11945,
10,28,Delic Jelena ,MB,0,0,0,0,,,SRB,SCORING,0,0,11945,
11,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,0,0,11945,
12,32,Gocanin Bojana ,L,0,0,0,0,,,SRB,SCORING,0,0,11945,
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,-16.67,SRB,SCORING,0,0,11945,
0,21,Kocic Jovana ,MB,3,2,1,0,,11.11,SRB,SCORING,1,12,11945,0
1,22,Lozo Sara (C),O,3,3,0,0,,-8.33,SRB,SCORING,1,12,11945,0
2,23,Djordjevic Mila ,S,2,2,0,0,,0.00,SRB,SCORING,1,12,11945,0
3,6,Uzelac Aleksandra ,OH,1,1,0,0,,-9.09,SRB,SCORING,1,12,11945,0
4,26,Savic Vanja ,O,1,1,0,0,,-11.11,SRB,SCORING,1,12,11945,0
5,7,Jaksic Ana ,S,0,0,0,0,,0.00,SRB,SCORING,1,12,11945,0
6,24,Medic Sofija ,MB,0,0,0,0,,0.00,SRB,SCORING,1,12,11945,0
7,25,Markovic Bozica ,MB,0,0,0,0,,,SRB,SCORING,1,12,11945,0
8,27,Bukilic Vanja ,O,0,0,0,0,,,SRB,SCORING,1,12,11945,0
9,28,Delic Jelena ,MB,0,0,0,0,,,SRB,SCORING,1,12,11945,0
10,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,1,12,11945,0
11,32,Gocanin Bojana ,L,0,0,0,0,,,SRB,SCORING,1,12,11945,0
12,33,Cvetkovic Jovana ,OH,0,0,0,0,,,SRB,SCORING,1,12,11945,0
13,34,Mirosavljevic Jovana ,OH,0,0,0,0,,0.00,SRB,SCORING,1,12,11945,0
0,22,Lozo Sara (C),O,4,3,1,0,,36.36,SRB,SCORING,2,22,11945,0
1,21,Kocic Jovana ,MB,2,1,1,0,,40.00,SRB,SCORING,2,22,11945,0
2,6,Uzelac Aleksandra ,OH,1,0,1,0,,-12.50,SRB,SCORING,2,22,11945,0
3,23,Djordjevic Mila ,S,1,0,1,0,,-50.00,SRB,SCORING,2,22,11945,0
4,25,Markovic Bozica ,MB,1,1,0,0,,0.00,SRB,SCORING,2,22,11945,0
5,26,Savic Vanja ,O,1,1,0,0,,-11.11,SRB,SCORING,2,22,11945,0
6,34,Mirosavljevic Jovana ,OH,1,0,0,1,,-10.00,SRB,SCORING,2,22,11945,0
7,7,Jaksic Ana ,S,0,0,0,0,,,SRB,SCORING,2,22,11945,0
8,24,Medic Sofija ,MB,0,0,0,0,,-100.00,SRB,SCORING,2,22,11945,0
9,27,Bukilic Vanja ,O,0,0,0,0,,,SRB,SCORING,2,22,11945,0
10,28,Delic Jelena ,MB,0,0,0,0,,,SRB,SCORING,2,22,11945,0
11,31,Djurdjevic Sanja ,L,0,0,0,0,,,SRB,SCORING,2,22,11945,0
12,32,Gocanin Bojana ,L,0,0,0,0,,,SRB,SCORING,2,22,11945,0
13,33,Cvetkovic Jovana ,OH,0,0,0,0,,0.00,SRB,SCORING,2,22,11945,0
0,26,Savic Vanja ,O,5,4,0,1,,7.69,SRB,SCORING,3,15,11945,0
1,21,Kocic Jovana ,MB,2,1,1,0,,0.00,SRB,SCORING,3,15,11945,0
2,23,Djordjevic Mila ,S,2,1,1,0,,12.50,SRB,SCORING,3,15,11945,0
3,7,Jaksic Ana ,S,1,0,1,0,,-33.33,SRB,SCORING,3,15,11945,0
4,25,Markovic Bozica ,MB,1,1,0,0,,-16.67,SRB,SCORING,3,15,11945,0
5,6,Uzelac Aleksandra ,OH,0,0,0,0,,0.00,SRB,SCORING,3,15,11945,0
6,22,Lozo Sara (C),O,0,0,0,0,,0.00,SRB,SCORING,3,15,11945,0
7,24,Medic Sofija ,MB,0,0,0,0,,,SRB,SCORING,3,15,11945,0
8,27,Bukilic Vanja ,O,0,0,0,0,,,SRB,SCORING,3,15,11945,0
